x,sigma_GB_MPa,r_TJ_nm,two_contact_characteristic_wait_s
0.010219381540587658,18.038576317118153,137.57659526519555,9.592975624587224
0.010230316204361878,18.039240123298896,137.57583924493431,9.592764517057153
0.010241782790630927,18.039937314026343,137.57504674893963,9.592542696070002
0.010255317043933898,18.040758997348924,137.57411203158293,9.592281330740368
0.010274722238810985,18.0419316988042,137.57277337949628,9.591908662877067
0.010311365539508843,18.044123293362524,137.57024887615393,9.591213882438606
0.010348149798442119,18.046304626704575,137.56771548928424,9.590523913897005
0.01038474234261677,18.04845974349854,137.56519416780068,9.589843632286758
0.01042112503437409,18.050584098212973,137.56268551850633,9.589174796163766
0.010457285467447619,18.052686287908294,137.56019019945433,9.58851394092172
0.010464490011185323,18.053104311926724,137.55969275364416,9.58838262837795
0.01047887016488347,18.053937610453524,137.55869950435456,9.588120993083642
0.010482783194669332,18.054164605925465,137.5584290960722,9.588049713905262
0.01049059865937596,18.05461734790773,137.5578887233389,9.587907624206055
0.010492237804962112,18.05471251475436,137.55777530703526,9.587877745538886
0.010495513457907668,18.054902597753852,137.5575485517733,9.587818082991335
0.010499306195206781,18.055122382083958,137.55728581809242,9.58774913710095
0.010503287132248573,18.055352937954307,137.55700994132528,9.587676832032908
0.01050412330268835,18.055401500066203,137.55695199530567,9.587661591243812
0.010505796353452834,18.055498788686467,137.5568360915966,9.58763104538187
0.010507925319398148,18.055622671968496,137.55668864623595,9.587592140012683
0.010510161418569308,18.0557527866387,137.55653375768082,9.587551279937651
0.0105125090206718,18.055889789391784,137.55637098897677,9.587508234965748
0.010514972798896682,18.056035143618253,137.55619986377542,9.58746245741178
0.010517558166078245,18.056191247929863,137.5560199053091,9.587413028374332
0.010520271279433113,18.05636104601837,137.5558307117768,9.587358807385472
0.010523388398680722,18.05656446032525,137.55561325351317,9.5872932121631
0.010527604258990908,18.056847312898363,137.55532004939892,9.58720136248004
0.010533408409918787,18.05722270853133,137.55492010367155,9.587080218208058
0.010541576717435053,18.05768445749238,137.5543643356488,9.586935659595403
