design_id,x,Ro_nm,Rc_over_Ro,Rc_nm,Lc_nm,Lc_over_W,rTJ_over_Rc,r_TJ_nm,neck_radius_nm,center_curvature_per_um,outer_curvature_per_um,center_theta_deg,outer_theta_deg,center_side_stress_MPa,outer_side_stress_MPa,sigma_kappa_MPa,sigma_TJ_MPa,sigma_GB_MPa,root_rate_per_contact_s,two_contact_characteristic_wait_s,G_fit_eV,G_root_eV,Vc_m3,Vo_each_m3,dsigma_dx_curvature_MPa,dsigma_dx_angle_MPa,dsigma_dx_radius_MPa,dsigma_dx_total_MPa
Ro120_q0.55_L20W_r1.00_th165_k0.25,0.05,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,64.15933291423782,64.15933291423782,3.9060607520414616,2.155218380010001,164.57477376129543,164.57477376129543,42.42953696590319,44.180379337934646,-3.030639566025731,46.33559771794465,43.30495815191892,0.06647571900063814,9.40192914640006,4.969654947262206,5.950005675541221,1.1440474072795051e-21,7.268335984588769e-21,-1.995520030957002,-0.48669719236567166,26.974767086785427,24.492549863462752
Ro120_q0.55_L20W_r1.00_th165_k0.25,0.1,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,62.26427547157359,62.26427547157359,4.035918624848716,2.234796006167716,164.11120346113853,164.11120346113853,43.68338685836859,45.48450947704959,-3.1353573155082164,47.71930548321731,44.583948167709096,0.0665347024247728,9.393594278213746,4.964786651502601,5.945137379781617,1.0838343858437417e-21,7.29844249530665e-21,-2.2085565234237983,-0.5654223851571342,29.503559409282403,26.72958050070147
Ro120_q0.55_L20W_r1.00_th165_k0.25,0.15,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,60.30970071224032,60.30970071224032,4.179490753650168,2.3234996830860535,163.6031565617018,163.6031565617018,45.055382627978744,46.91137369854286,-3.251495218368111,49.234873381628915,45.9833781632608,0.06661829299043606,9.381807487768068,4.959558493720474,5.939909221999489,1.0236213644079783e-21,7.32854900602453e-21,-2.458943186645057,-0.6622612842945989,32.44777738797894,29.326572917039282
Ro120_q0.55_L20W_r1.00_th165_k0.25,0.2,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,58.2896217177638,58.2896217177638,4.33934623613703,2.423157032208413,163.04303320512594,163.04303320512594,46.56532283688329,48.48151204081191,-3.3812516341727217,50.90466907302032,47.5234174388476,0.06673118113657726,9.36593642364618,4.953918461052428,5.934269189331443,9.634083429722149e-22,7.358655516742413e-21,-2.731313445539385,-0.7741033736796282,35.8549893933397,32.349572574120685
Ro120_q0.55_L20W_r1.00_th165_k0.50,0.0,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,66.00000000000001,66.00000000000001,7.575757575757574,4.166666666666666,165.0,165.0,37.4899179412338,40.89900885032471,-5.87121212121212,45.06567551699138,39.19446339577926,0.06167650092994925,10.133519096841447,4.985933617691714,5.966284345970729,1.2042604287152686e-21,7.238229473870886e-21,-3.3450866354454156,-0.42218037679572507,24.78535600711157,21.018088994870432
Ro120_q0.55_L20W_r1.00_th165_k0.50,0.01,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,65.63599622158561,65.63599622158561,7.618467929386329,4.1914450392284675,164.9177678648581,164.9177678648581,37.69283971448605,41.1198626046439,-5.904956484307398,45.31130764387237,39.40635115956497,0.06167340446168992,10.134027875633741,4.985069324032425,5.9654200523114405,1.192217824428116e-21,7.244250776014463e-21,-3.4037859836100934,-0.4340523401125451,25.198791294060058,21.36095297033742
Ro120_q0.55_L20W_r1.00_th165_k0.50,0.02,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,65.26996246360191,65.26996246360191,7.661908074353837,4.216667607414806,164.83416826775388,164.83416826775388,37.89909246436492,41.34433293130395,-5.939287840884322,45.56100053871876,39.62171269783444,0.061670885816980374,10.134441750274217,4.984193797610197,5.964544525889212,1.180175220140963e-21,7.250272078158038e-21,-3.4639464587881044,-0.44634572914263215,25.62347264141255,21.713180453481815
Ro120_q0.55_L20W_r1.00_th165_k0.50,0.05,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,64.15933291423782,64.15933291423782,7.796821578778041,4.2951368347151195,164.57477376129543,164.57477376129543,38.53877613916661,42.04046088322953,-6.04597920674658,46.33559771794465,40.28961851119807,0.061666995006186796,10.135081171659108,4.981497068128881,5.961847796407897,1.1440474072795051e-21,7.268335984588769e-21,-3.6575730958055703,-0.48669719236567166,26.974767086785427,22.830496798614185
Ro120_q0.55_L20W_r1.00_th165_k0.50,0.1,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,62.26427547157359,62.26427547157359,8.038413333028718,4.436168095666716,164.11120346113853,164.11120346113853,39.68089215018859,43.283137387550596,-6.237290714347717,47.71930548321731,41.48201476886959,0.06167404724363936,10.133922256325706,4.976750610677589,5.957101338956605,1.0838343858437417e-21,7.29844249530665e-21,-4.019450775930635,-0.5654223851571342,29.503559409282403,24.918686248194632
Ro120_q0.55_L20W_r1.00_th165_k0.50,0.15,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,60.30970071224032,60.30970071224032,8.30391535490376,4.591933213775528,163.6031565617018,163.6031565617018,40.93095802672516,44.64294016785338,-6.447924284339644,49.234873381628915,42.786949097289266,0.06170079102536619,10.129529777714719,4.97165209373691,5.952002822015926,1.0236213644079783e-21,7.32854900602453e-21,-4.440645488131806,-0.6622612842945989,32.44777738797894,27.344870615552534
Ro120_q0.55_L20W_r1.00_th165_k0.50,0.2,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,58.2896217177638,58.2896217177638,8.597544467089515,4.765166059232278,163.04303320512594,163.04303320512594,42.3071246059308,46.139503013788044,-6.6813552631608975,50.90466907302032,44.22331380985942,0.06175113031224916,10.121272223514636,4.966150465736305,5.946501194015321,9.634083429722149e-22,7.358655516742413e-21,-4.89659366471836,-0.7741033736796282,35.8549893933397,30.18429235494171
Ro120_q0.55_L20W_r1.00_th165_k0.75,0.0,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,66.00000000000001,66.00000000000001,11.363636363636363,6.249999999999999,165.0,165.0,33.70203915335502,38.81567551699138,-8.806818181818182,45.06567551699138,36.2588573351732,0.05705519277699746,10.954305288965335,4.998216697992078,5.978567426271093,1.2042604287152686e-21,7.238229473870886e-21,-4.876932967404067,-0.42218037679572507,24.78535600711157,19.486242662911778
Ro120_q0.55_L20W_r1.00_th165_k0.75,0.01,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,65.63599622158561,65.63599622158561,11.42627114067284,6.285736805436049,164.9177678648581,164.9177678648581,33.88503650319953,39.025570838436316,-8.856003973054444,45.31130764387237,36.455303670817926,0.05704378861267167,10.956495267938127,4.997376012472655,5.97772674075167,1.192217824428116e-21,7.244250776014463e-21,-4.960225279848576,-0.4340523401125451,25.198791294060058,19.80451367409894
Ro120_q0.55_L20W_r1.00_th165_k0.75,0.02,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,65.26996246360191,65.26996246360191,11.489953037619426,6.322092337210879,164.83416826775388,164.83416826775388,34.07104750109933,39.23890820150788,-8.906022687415152,45.56100053871876,36.654977851303606,0.057032823520741634,10.958601756279885,4.9965243636129,5.976875091891915,1.180175220140963e-21,7.250272078158038e-21,-5.045538244155496,-0.44634572914263215,25.62347264141255,20.13158866811442
Ro120_q0.55_L20W_r1.00_th165_k0.75,0.05,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,64.15933291423782,64.15933291423782,11.687582405514622,6.435055289420238,164.57477376129543,164.57477376129543,34.64801531243003,39.90054242852441,-9.06131884746743,46.33559771794465,37.27427887047722,0.057002723158754605,10.964388460167996,4.9939009409558075,5.974251669234823,1.1440474072795051e-21,7.268335984588769e-21,-5.319626160654217,-0.48669719236567166,26.974767086785427,21.16844373376554
Ro120_q0.55_L20W_r1.00_th165_k0.75,0.1,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,62.26427547157359,62.26427547157359,12.040908041208722,6.637540185165717,164.11120346113853,164.11120346113853,35.67839744200859,41.08176529805159,-9.33922411318722,47.71930548321731,38.38008137003009,0.05696294357313486,10.972045347297774,4.989282615284672,5.969633343563688,1.0838343858437417e-21,7.29844249530665e-21,-5.83034502843745,-0.5654223851571342,29.503559409282403,23.10779199568782
Ro120_q0.55_L20W_r1.00_th165_k0.75,0.15,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,60.30970071224032,60.30970071224032,12.428339956157348,6.8603667444650025,163.6031565617018,163.6031565617018,36.806533425471564,42.37450663716391,-9.644353350311174,49.234873381628915,39.59052003131774,0.05693840482039514,10.976773971302533,4.984320425241101,5.964671153520117,1.0236213644079783e-21,7.32854900602453e-21,-6.422347789618507,-0.6622612842945989,32.44777738797894,25.36316831406583
Ro120_q0.55_L20W_r1.00_th165_k0.75,0.2,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,58.2896217177638,58.2896217177638,12.855742698041997,7.107175086256144,163.04303320512594,163.04303320512594,38.04892637497832,43.797493986764174,-9.981458892149071,50.90466907302032,40.923210180871244,0.05693229984829918,10.977951034217204,4.97896432505315,5.9593150533321655,9.634083429722149e-22,7.358655516742413e-21,-7.061873883897304,-0.7741033736796282,35.8549893933397,28.019012135762765
Ro120_q0.55_L20W_r1.00_th170_k0.00,0.0,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,66.00000000000001,66.00000000000001,-0.0,-0.0,170.0,170.0,45.28157718598843,45.28157718598843,0.0,45.28157718598843,45.28157718598843,0.07170755695634895,8.71595723698216,4.962167783681348,5.942518511960364,1.2042604287152686e-21,7.238229473870886e-21,-0.12606172144800204,-0.1891336631445674,24.904098257554573,24.588902872962002
Ro120_q0.55_L20W_r1.00_th170_k0.00,0.01,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,65.63599622158561,65.63599622158561,0.0012821402054931626,0.0012821402054931626,169.94482550786557,169.94482550786557,45.529494057099036,45.529494057099036,-0.0012821402054931626,45.53077619730453,45.529494057099036,0.07173138681815429,8.713061711527102,4.96124317045136,5.941593898730376,1.192217824428116e-21,7.244250776014463e-21,-0.13036631965063045,-0.19448387449793036,25.320843438681717,24.995993244533157
Ro120_q0.55_L20W_r1.00_th170_k0.00,0.02,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,65.26996246360191,65.26996246360191,0.002607326393012609,0.002607326393012609,169.88872754833818,169.88872754833818,45.78152795765373,45.78152795765373,-0.002607326393012609,45.78413528404675,45.78152795765373,0.07175631139447551,8.710035226923864,4.96030641308906,5.940657141368075,1.180175220140963e-21,7.250272078158038e-21,-0.1348272826273737,-0.20002509051784834,25.7489634553687,25.414111082223478
Ro120_q0.55_L20W_r1.00_th170_k0.00,0.05,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,64.15933291423782,64.15933291423782,0.006859924620622436,0.006859924620622436,169.71462709391474,169.71462709391474,46.563507119245486,46.563507119245486,-0.006859924620622436,46.570367043866106,46.563507119245486,0.07183801440194809,8.700129105782347,4.957420263987862,5.937770992266877,1.1440474072795051e-21,7.268335984588769e-21,-0.14964568987270258,-0.21822395981249626,27.111440577530107,26.743570927844907
Ro120_q0.55_L20W_r1.00_th170_k0.00,0.1,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,62.26427547157359,62.26427547157359,0.014999910415844375,0.014999910415844375,169.40333995360874,169.40333995360874,47.960860203986776,47.960860203986776,-0.014999910415844375,47.97586011440262,47.960860203986776,0.07199969260193868,8.680592616629742,4.952337298600074,5.93268802687909,1.0838343858437417e-21,7.29844249530665e-21,-0.1787835177225775,-0.2537642436650683,29.662180217491034,29.22963245610339
Ro120_q0.55_L20W_r1.00_th170_k0.00,0.15,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,60.30970071224032,60.30970071224032,0.024738276392880183,0.024738276392880183,169.06196304458203,169.06196304458203,49.49206587220264,49.49206587220264,-0.024738276392880183,49.51680414859552,49.49206587220264,0.07219832741371052,8.65671023677083,4.946872658713782,5.9272233869927975,1.0236213644079783e-21,7.32854900602453e-21,-0.214989130628717,-0.2975401769235175,32.63358119201123,32.12105188445899
Ro120_q0.55_L20W_r1.00_th170_k0.00,0.2,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,58.2896217177638,58.2896217177638,0.03649882347871607,0.03649882347871607,168.68531381558458,168.68531381558458,51.179954916810935,51.179954916810935,-0.03649882347871607,51.21645374028965,51.179954916810935,0.07244110603964803,8.627698197456136,4.940970211537813,5.9213209398168285,9.634083429722149e-22,7.358655516742413e-21,-0.2554327528047188,-0.3481307245643999,36.07459667380178,35.47103319643266
Ro120_q0.55_L20W_r1.00_th170_k0.25,0.0,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,66.00000000000001,66.00000000000001,3.787878787878787,2.0833333333333326,170.0,170.0,41.49369839810964,43.1982438526551,-2.9356060606060597,45.28157718598843,42.34597112538237,0.06679331771226678,9.357223467958038,4.973364113962965,5.953714842241981,1.2042604287152686e-21,7.238229473870886e-21,-1.7036170417079328,-0.1891336631445674,24.904098257554573,23.011347552702073
Ro120_q0.55_L20W_r1.00_th170_k0.25,0.01,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,65.63599622158561,65.63599622158561,3.8096850778956926,2.095903755935103,169.94482550786557,169.94482550786557,41.72109111940884,43.43487244136943,-2.9527944169153977,45.53077619730453,42.57798178038914,0.06680598266069662,9.355449543708318,4.972462001055801,5.952812729334816,1.192217824428116e-21,7.244250776014463e-21,-1.7340542201596796,-0.19448387449793036,25.320843438681717,23.392305344024106
Ro120_q0.55_L20W_r1.00_th170_k0.25,0.02,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,65.26996246360191,65.26996246360191,3.831871608478485,2.108702681540022,169.88872754833818,169.88872754833818,41.95226367556826,43.675432602506724,-2.9702871450092534,45.78413528404675,42.81384813903749,0.06681954595477266,9.353550537787793,4.971548017998476,5.951898746277491,1.180175220140963e-21,7.250272078158038e-21,-1.7652624362075775,-0.20002509051784834,25.7489634553687,23.783675928643273
Ro120_q0.55_L20W_r1.00_th170_k0.25,0.05,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,64.15933291423782,64.15933291423782,3.9008265825417077,2.148541586477219,169.71462709391474,169.71462709391474,42.669540461324395,44.421825457388884,-3.0246840845094636,46.570367043866106,43.54568295935664,0.06686592980332601,9.347062126232657,4.968731899278687,5.9490826275577025,1.1440474072795051e-21,7.268335984588769e-21,-1.865832063735772,-0.21822395981249626,27.111440577530107,25.02738455398184
Ro120_q0.55_L20W_r1.00_th170_k0.25,0.1,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,62.26427547157359,62.26427547157359,4.024495617343478,2.220222549226042,169.40333995360874,169.40333995360874,43.95136449705914,45.75563756517658,-3.12235908328476,47.97586011440262,44.853501031117865,0.06696424595497875,9.333338874900473,4.9637717581523,5.944122486431316,1.0838343858437417e-21,7.29844249530665e-21,-2.054187988178417,-0.2537642436650683,29.662180217491034,27.354227985647547
Ro120_q0.55_L20W_r1.00_th170_k0.25,0.15,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,60.30970071224032,60.30970071224032,4.16069260792117,2.299513158733439,169.06196304458203,169.06196304458203,45.35611154067435,47.21729098986207,-3.2301028833273047,49.51680414859552,46.28670126526821,0.0670931050744378,9.31541325008853,4.958438424843587,5.9387891531226025,1.0236213644079783e-21,7.32854900602453e-21,-2.2740537324131838,-0.2975401769235175,32.63358119201123,30.061987282674522
Ro120_q0.55_L20W_r1.00_th170_k0.25,0.2,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,58.2896217177638,58.2896217177638,4.311680285475312,2.3878486275768434,168.68531381558458,168.68531381558458,46.90477345481433,48.82860511271281,-3.3497644565260773,51.21645374028965,47.86668928376357,0.06725858160461161,9.292494505372481,4.952676921080505,5.93302764935952,9.634083429722149e-22,7.358655516742413e-21,-2.512409195537746,-0.3481307245643999,36.07459667380178,33.21405675369963
Ro120_q0.55_L20W_r1.00_th170_k0.50,0.0,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,66.00000000000001,66.00000000000001,7.575757575757574,4.166666666666666,170.0,170.0,37.70581961023086,41.11491051932177,-5.87121212121212,45.28157718598843,39.410365064776315,0.0620218601196175,10.077092154195366,4.985052978984325,5.965403707263341,1.2042604287152686e-21,7.238229473870886e-21,-3.2811723619676827,-0.1891336631445674,24.904098257554573,21.433792232442322
Ro120_q0.55_L20W_r1.00_th170_k0.50,0.01,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,65.63599622158561,65.63599622158561,7.618088015585892,4.190525371664712,169.94482550786557,169.94482550786557,37.912688181718636,41.34025082563982,-5.904306693625302,45.53077619730453,39.62646950367923,0.0620243277773268,10.076691233862446,4.984174492618113,5.964525220897128,1.192217824428116e-21,7.244250776014463e-21,-3.3377421206687687,-0.19448387449793036,25.320843438681717,21.788617443515015
Ro120_q0.55_L20W_r1.00_th170_k0.50,0.02,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,65.26996246360191,65.26996246360191,7.661135890563958,4.214798036687032,169.88872754833818,169.88872754833818,38.122999393482786,41.56933724735971,-5.937966963625495,45.78413528404675,39.84616832042125,0.062027513890445723,10.07617363326681,4.983284424264987,5.963635152544002,1.180175220140963e-21,7.250272078158038e-21,-3.3956975897879005,-0.20002509051784834,25.7489634553687,22.15324077506295
Ro120_q0.55_L20W_r1.00_th170_k0.50,0.05,120.00000000000001,0.55,66.00000000000001,80.0,20.0,1.0,64.15933291423782,64.15933291423782,7.794793240462795,4.290223248333817,169.71462709391474,169.71462709391474,38.77557380340331,42.28014379553228,-6.042508244398306,46.570367043866106,40.5278587994678,0.06204163460588931,10.073880289747747,4.980541845541784,5.960892573820799,1.1440474072795051e-21,7.268335984588769e-21,-3.582018437598832,-0.21822395981249626,27.111440577530107,23.31119818011878
