design_id,Ro_nm,Rc_nm,Rc_over_Ro,Lc_over_W,Lc_over_Rc,rTJ_nm,rTJ_over_W,rTJ_over_Ro,theta_center_negative_deg,theta_center_positive_deg,theta_outer_negative_deg,theta_outer_positive_deg,center_curvature_per_um,outer_curvature_per_um,sigma0_MPa,root_rate_per_contact_s,two_contact_characteristic_wait_s,surface_area_m2,GB_area_m2,total_interfacial_energy_J,center_volume_m3,outer_volume_each_m3,center_min_radius_over_W,resolution_margin,topology_margin_over_W,accessible_loading_direction_count,best_loading_coordinate,best_directional_dsigma_dq_MPa,best_directional_minus_dE_dq_fJ,best_directional_dlnGamma_dq,rank_score
Ro120_q0.55_L23W_r0.75_th140_kc+10_ko+10,120.0,66.00000000000001,0.55,23.1,1.4,49.50000000000001,12.375,0.4125,140.0,140.0,140.0,140.0,10.0,10.0,46.95106792641867,0.055925239607150026,11.17563383528345,4.037840529755056e-13,1.5395374798916786e-14,4.091308105321682e-13,1.2042604287152686e-21,7.238229473870886e-21,12.375,1.87980535023228,6.375,2,center_curvature,125.0,4.603471753675147,2.8949379057880975,12.684977250236244
Ro180_q0.55_L45W_r0.60_th120_kc-10_ko-10,180.0,99.00000000000003,0.55,44.550000000000004,1.7999999999999998,59.40000000000001,14.850000000000003,0.33000000000000007,120.0,120.0,120.0,120.0,-10.0,-10.0,53.738656756789815,0.07801712867775615,8.011061296315008,9.087948178193814e-13,2.2169339710440177e-14,9.164941487009755e-13,4.064378946914033e-21,2.442902447431424e-20,14.850000000000003,2.205721726177927,8.850000000000003,2,center_curvature,125.0,6.711876302776296,2.659904145670855,12.684326278092081
Ro180_q0.45_L36W_r0.45_th160_kc+10_ko+10,180.0,81.00000000000001,0.45,36.45,1.8,36.45,9.1125,0.2025,160.0,160.0,160.0,160.0,10.0,10.0,71.05413605038747,0.06701188709940364,9.326703470876618,9.259990447051579e-13,8.34785570708207e-15,9.288982245670804e-13,2.2260948552218853e-21,2.442902447431424e-20,9.112499999999999,1.2094840067152604,3.1125000000000007,2,center_curvature,125.0,8.99277367958299,2.227007709215023,12.684308707605844
Ro150_q0.45_L24W_r0.60_th160_kc-10_ko-10,150.0,67.50000000000001,0.45,23.625,1.3999999999999997,40.50000000000001,10.125,0.27,160.0,160.0,160.0,160.0,-10.0,-10.0,82.94872244534872,0.09107223203054045,6.862684553403836,6.304595093836819e-13,1.0305994700101317e-14,6.340387437811172e-13,1.2882493375126653e-21,1.4137166941154074e-20,10.125000000000004,1.4471724277757247,4.125,2,center_curvature,125.0,4.87857537756742,2.0150666295207786,12.666881766232216
Ro180_q0.45_L45W_r0.60_th140_kc+10_ko+10,180.0,81.00000000000001,0.45,44.550000000000004,2.2,48.60000000000001,12.15,0.27,140.0,140.0,140.0,140.0,10.0,10.0,48.00571733246346,0.05625654504794126,11.10981841254882,9.086041459540197e-13,1.48406323681459e-14,9.137582434863264e-13,2.2260948552218853e-21,2.442902447431424e-20,12.15,1.8466954515861815,6.15,2,center_curvature,125.0,4.7080454881538225,2.8550345524323006,12.629359227049367
Ro120_q0.45_L30W_r0.60_th160_kc+10_ko+10,120.0,54.00000000000001,0.45,29.700000000000003,2.2,32.400000000000006,8.100000000000001,0.27,160.0,160.0,160.0,160.0,10.0,10.0,81.1859030566859,0.07080243329343057,8.82738023154906,4.0548896773531847e-13,6.595836608064845e-15,4.0777967774967707e-13,6.595836608064845e-22,7.238229473870886e-21,8.100000000000001,1.2311303010574544,2.1000000000000014,2,center_curvature,125.0,2.4052222861623367,2.0433749666324275,12.62773664842472
Ro180_q0.35_L35W_r0.60_th160_kc-10_ko-10,180.0,63.00000000000001,0.35,34.65,2.1999999999999997,37.800000000000004,9.45,0.20999999999999996,160.0,160.0,160.0,160.0,-10.0,-10.0,88.15934547715936,0.0922956851049803,6.771714184569987,8.806694055070096e-13,8.97766649431048e-15,8.837873163598865e-13,1.047394424336223e-21,2.442902447431424e-20,9.45,1.43631868456703,3.4499999999999993,2,center_curvature,125.0,2.4703996403900113,1.9366450427292792,12.626980206048056
Ro180_q0.35_L28W_r0.75_th140_kc+10_ko+10,180.0,63.00000000000001,0.35,28.35,1.7999999999999998,47.25,11.8125,0.26249999999999996,140.0,140.0,140.0,140.0,10.0,10.0,49.663023541962424,0.056781088681404704,11.007185922532019,8.760335082871783e-13,1.4027603897360126e-14,8.809052439947985e-13,1.047394424336223e-21,2.442902447431424e-20,11.8125,1.8345462370388304,5.8125,2,center_curvature,125.0,0.33497644387779135,2.7950205799811556,12.621846194225494
Ro180_q0.45_L45W_r0.60_th140_kc+0_ko+0,180.0,81.00000000000001,0.45,44.550000000000004,2.2,48.60000000000001,12.15,0.27,140.0,140.0,140.0,140.0,0.0,0.0,58.00571733246346,0.06974711406836075,8.960944239032216,9.016810445041577e-13,1.48406323681459e-14,9.068351420364645e-13,2.2260948552218853e-21,2.442902447431424e-20,12.150000000000002,1.8466954515861815,6.15,2,center_curvature,125.0,1.9873483901340232,2.534609619018191,12.621338633321692
Ro180_q0.55_L45W_r0.60_th120_kc+10_ko+10,180.0,99.00000000000003,0.55,44.550000000000004,1.7999999999999998,59.40000000000001,14.850000000000003,0.33000000000000007,120.0,120.0,120.0,120.0,10.0,10.0,33.738656756789815,0.04787724516822718,13.054218090533942,9.26392562568207e-13,2.2169339710440177e-14,9.34091893449801e-13,4.064378946914033e-21,2.442902447431424e-20,14.850000000000001,2.205721726177927,8.850000000000003,2,center_curvature,125.0,15.051165635771309,3.551083265135091,12.614185864212349
Ro150_q0.55_L37W_r0.60_th140_kc+0_ko+0,150.0,82.50000000000001,0.55,37.12500000000001,1.8,49.50000000000001,12.375,0.33,140.0,140.0,140.0,140.0,0.0,0.0,56.95106792641867,0.06952705726847358,8.989306099733357,6.426949486396811e-13,1.5395374798916786e-14,6.480417061963436e-13,2.3520711498345098e-21,1.4137166941154074e-20,12.375,1.8381014384816057,6.375,2,center_curvature,125.0,8.626262525032713,2.5642074656406777,12.609822979252769
Ro150_q0.55_L37W_r0.60_th140_kc+10_ko+10,150.0,82.50000000000001,0.55,37.12500000000001,1.8,49.50000000000001,12.375,0.33,140.0,140.0,140.0,140.0,10.0,10.0,46.95106792641867,0.055925239607150026,11.17563383528345,6.478830226028125e-13,1.5395374798916786e-14,6.532297801594751e-13,2.3520711498345098e-21,1.4137166941154074e-20,12.375,1.8381014384816057,6.375,2,center_curvature,125.0,9.766375695873158,2.8949379057880975,12.601569426734898
Ro120_q0.55_L23W_r0.60_th160_kc-10_ko-10,120.0,66.00000000000001,0.55,23.1,1.4,39.6,9.9,0.33,160.0,160.0,160.0,160.0,-10.0,-10.0,84.6066479554703,0.09144474243104479,6.834728639224831,4.170034599316436e-13,9.85303987130674e-15,4.2042538476790763e-13,1.2042604287152686e-21,7.238229473870886e-21,9.900000000000002,1.4150130404918198,3.9000000000000004,2,center_curvature,125.0,4.562423682322811,1.989292087937744,12.596971808828606
Ro180_q0.35_L28W_r0.75_th140_kc+0_ko+0,180.0,63.00000000000001,0.35,28.35,1.7999999999999998,47.25,11.8125,0.26249999999999996,140.0,140.0,140.0,140.0,0.0,0.0,59.663023541962424,0.07010615336963301,8.91505195991431,8.694586013217099e-13,1.4027603897360126e-14,8.743303370293302e-13,1.047394424336223e-21,2.442902447431424e-20,11.8125,1.8345462370388304,5.8125,2,outer_curvature,125.0,155.27213277035355,2.4897615693086905,12.587861748403405
Ro120_q0.35_L19W_r0.75_th160_kc+10_ko+10,120.0,42.00000000000001,0.35,18.9,1.7999999999999998,31.500000000000004,7.875000000000001,0.2625,160.0,160.0,160.0,160.0,10.0,10.0,83.79121457259123,0.071799343291793,8.704814993362767,3.908188381815089e-13,6.234490621048946e-15,3.9298405405156237e-13,3.103390886922143e-22,7.238229473870886e-21,7.875000000000001,1.2230308246925539,1.8750000000000009,2,center_curvature,125.0,0.7218708002688184,2.0018688724877665,12.587024648057662
Ro150_q0.55_L45W_r0.45_th160_kc+0_ko+0,150.0,82.50000000000001,0.55,45.37500000000001,2.1999999999999997,37.12500000000001,9.281250000000002,0.24750000000000003,160.0,160.0,160.0,160.0,0.0,0.0,79.58042448583497,0.07901286406637834,7.9101043530701585,6.624472226419115e-13,8.659898324390695e-15,6.654547737675342e-13,2.3520711498345098e-21,1.4137166941154074e-20,9.281250000000004,1.294865410879319,3.2812500000000018,2,center_curvature,125.0,9.369574401278703,2.070009920961624,12.57175169237267
Ro120_q0.45_L24W_r0.60_th160_kc+10_ko+10,120.0,54.00000000000001,0.45,24.3,1.8,32.400000000000006,8.100000000000001,0.27,160.0,160.0,160.0,160.0,10.0,10.0,81.1859030566859,0.07080243329343057,8.82738023154906,4.049827122122608e-13,6.595836608064845e-15,4.072734222266194e-13,6.595836608064845e-22,7.238229473870886e-21,8.100000000000001,1.2031209415515964,2.1000000000000014,2,center_curvature,125.0,2.967574539693124,2.0433749666324275,12.571717929413005
Ro180_q0.35_L28W_r0.60_th160_kc-10_ko-10,180.0,63.00000000000001,0.35,28.35,1.7999999999999998,37.800000000000004,9.45,0.20999999999999996,160.0,160.0,160.0,160.0,-10.0,-10.0,88.15934547715936,0.0922956851049803,6.771714184569987,8.798835013145397e-13,8.97766649431048e-15,8.830014121674166e-13,1.047394424336223e-21,2.442902447431424e-20,9.449999999999998,1.4036410984768626,3.4499999999999993,2,center_curvature,125.0,4.189130370153982,1.9366450427292792,12.561625033867722
Ro150_q0.45_L30W_r0.75_th140_kc-10_ko-10,150.0,67.50000000000001,0.45,30.375000000000004,1.7999999999999998,50.625000000000014,12.656250000000002,0.3375,140.0,140.0,140.0,140.0,-10.0,-10.0,65.68548863916492,0.08437817130884101,7.407129003926558,6.094057642349787e-13,1.6103116718908314e-14,6.149983179809714e-13,1.2882493375126653e-21,1.4137166941154074e-20,12.656250000000004,1.965585253970176,6.656250000000002,2,outer_curvature,125.0,97.92189324102031,2.3419375021385136,12.548355191068548
Ro180_q0.45_L36W_r0.60_th140_kc+10_ko+10,180.0,81.00000000000001,0.45,36.45,1.8,48.60000000000001,12.15,0.27,140.0,140.0,140.0,140.0,10.0,10.0,48.00571733246346,0.05625654504794126,11.10981841254882,9.06941334201203e-13,1.48406323681459e-14,9.120954317335098e-13,2.2260948552218853e-21,2.442902447431424e-20,12.150000000000002,1.8046814123273949,6.15,2,center_curvature,125.0,9.223870226252282,2.8550345524323006,12.545331148531794
Ro180_q0.35_L22W_r0.75_th140_kc+10_ko+10,180.0,63.00000000000001,0.35,22.049999999999997,1.3999999999999997,47.25,11.8125,0.26249999999999996,140.0,140.0,140.0,140.0,10.0,10.0,49.663023541962424,0.056781088681404704,11.007185922532019,8.761193121979483e-13,1.4027603897360126e-14,8.809910479055686e-13,1.047394424336223e-21,2.442902447431424e-20,11.812499999999998,1.7943596524944487,5.8125,2,center_curvature,125.0,3.9927400259604178,2.7950205799811556,12.541473025136732
Ro180_q0.45_L36W_r0.60_th140_kc+0_ko+0,180.0,81.00000000000001,0.45,36.45,1.8,48.60000000000001,12.15,0.27,140.0,140.0,140.0,140.0,0.0,0.0,58.00571733246346,0.06974711406836075,8.960944239032216,8.998044705506818e-13,1.48406323681459e-14,9.049585680829886e-13,2.2260948552218853e-21,2.442902447431424e-20,12.150000000000002,1.8046814123273949,6.15,2,center_curvature,125.0,8.164242585880274,2.534609619018191,12.537310554804119
Ro150_q0.35_L29W_r0.60_th160_kc+10_ko+10,150.0,52.5,0.35,28.875,2.2,31.499999999999996,7.874999999999999,0.20999999999999996,160.0,160.0,160.0,160.0,10.0,10.0,83.79121457259124,0.07179934329179298,8.704814993362767,6.174606862471979e-13,6.2344906210489436e-15,6.196259021172513e-13,6.0613103260198075e-22,1.4137166941154074e-20,7.875000000000001,1.1969322371391915,1.8749999999999991,2,center_curvature,125.0,2.2004434448749475,2.0018688724877665,12.534827472950937
Ro120_q0.35_L15W_r0.75_th160_kc+10_ko+10,120.0,42.00000000000001,0.35,14.699999999999998,1.3999999999999997,31.500000000000004,7.875000000000001,0.2625,160.0,160.0,160.0,160.0,10.0,10.0,83.79121457259123,0.071799343291793,8.704814993362767,3.9112039545956773e-13,6.234490621048946e-15,3.9328561132962115e-13,3.103390886922143e-22,7.238229473870886e-21,7.875000000000001,1.1962397683296326,1.8750000000000009,2,center_curvature,125.0,1.254812482797401,2.0018688724877665,12.533442535331819
Ro150_q0.55_L29W_r0.45_th160_kc+10_ko+10,150.0,82.50000000000001,0.55,28.875,1.4,37.12500000000001,9.281250000000002,0.24750000000000003,160.0,160.0,160.0,160.0,10.0,10.0,69.58042448583497,0.06647238926200445,9.402400108359718,6.770387110358533e-13,8.659898324390695e-15,6.80046262161476e-13,2.3520711498345098e-21,1.4137166941154074e-20,9.28125,1.1258109263173266,3.2812500000000018,2,center_curvature,125.0,7.164980292781577,2.2571684715302354,12.532101874306596
Ro180_q0.55_L35W_r0.60_th120_kc-10_ko-10,180.0,99.00000000000003,0.55,34.65,1.3999999999999997,59.40000000000001,14.850000000000003,0.33000000000000007,120.0,120.0,120.0,120.0,-10.0,-10.0,53.738656756789815,0.07801712867775615,8.011061296315008,9.163510957729722e-13,2.2169339710440177e-14,9.240504266545663e-13,4.064378946914033e-21,2.442902447431424e-20,14.850000000000003,2.12251956073773,8.850000000000003,2,center_curvature,125.0,17.618762463722163,2.659904145670855,12.517921947211686
Ro180_q0.45_L45W_r0.45_th160_kc+0_ko+0,180.0,81.00000000000001,0.45,44.550000000000004,2.2,36.45,9.1125,0.2025,160.0,160.0,160.0,160.0,0.0,0.0,81.05413605038747,0.07948126053629409,7.863488774370933,9.19552538896865e-13,8.34785570708207e-15,9.224517187587875e-13,2.2260948552218853e-21,2.442902447431424e-20,9.112500000000002,1.2713224034087858,3.1125000000000007,2,center_curvature,125.0,8.86774268028124,2.0455297355086444,12.515342561691758
Ro180_q0.35_L22W_r0.75_th140_kc+0_ko+0,180.0,63.00000000000001,0.35,22.049999999999997,1.3999999999999997,47.25,11.8125,0.26249999999999996,140.0,140.0,140.0,140.0,0.0,0.0,59.663023541962424,0.07010615336963301,8.91505195991431,8.693854384268335e-13,1.4027603897360126e-14,8.742571741344538e-13,1.047394424336223e-21,2.442902447431424e-20,11.8125,1.7943596524944487,5.8125,2,center_curvature,125.0,3.7580445535941083,2.4897615693086905,12.507488579314643
Ro150_q0.45_L24W_r0.75_th120_kc+0_ko+0,150.0,67.50000000000001,0.45,23.625,1.3999999999999997,50.625000000000014,12.656250000000002,0.3375,120.0,120.0,120.0,120.0,0.0,0.0,51.320023927966716,0.06310917298697397,9.903473146906917,6.072930202494612e-13,1.6103116718908314e-14,6.128855739954539e-13,1.2882493375126653e-21,1.4137166941154074e-20,12.656250000000002,1.9225281991011958,6.656250000000002,2,center_curvature,125.0,3.979299749798412,2.7380662781508747,12.496421594057
Ro180_q0.55_L35W_r0.45_th160_kc-10_ko-10,180.0,99.00000000000003,0.55,34.65,1.3999999999999997,44.55000000000001,11.137500000000003,0.24750000000000003,160.0,160.0,160.0,160.0,-10.0,-10.0,76.31702040486246,0.08976151925327598,6.962894625663209,9.640641213488155e-13,1.2470253587122598e-14,9.68394994969712e-13,4.064378946914033e-21,2.442902447431424e-20,11.137500000000001,1.3509731115807917,5.137500000000003,2,center_curvature,125.0,12.056075695508248,2.1268414929069834,12.494525148294224
Ro120_q0.45_L19W_r0.60_th160_kc+10_ko+10,120.0,54.00000000000001,0.45,18.9,1.4,32.400000000000006,8.100000000000001,0.27,160.0,160.0,160.0,160.0,10.0,10.0,81.1859030566859,0.07080243329343057,8.82738023154906,4.077288294051724e-13,6.595836608064845e-15,4.10019539419531e-13,6.595836608064845e-22,7.238229473870886e-21,8.100000000000003,1.1577379422205798,2.1000000000000014,2,center_curvature,125.0,2.58278264015221,2.0433749666324275,12.480951930750972
Ro150_q0.35_L24W_r0.60_th160_kc+10_ko+10,150.0,52.5,0.35,23.625,1.8,31.499999999999996,7.874999999999999,0.20999999999999996,160.0,160.0,160.0,160.0,10.0,10.0,83.79121457259124,0.07179934329179298,8.704814993362767,6.169815713586232e-13,6.2344906210489436e-15,6.191467872286766e-13,6.0613103260198075e-22,1.4137166941154074e-20,7.874999999999999,1.1697009153973852,1.8749999999999991,2,center_curvature,125.0,2.7232431747632004,2.0018688724877665,12.480364829467325
Ro180_q0.45_L28W_r0.45_th160_kc+10_ko+10,180.0,81.00000000000001,0.45,28.35,1.4,36.45,9.1125,0.2025,160.0,160.0,160.0,160.0,10.0,10.0,71.05413605038747,0.06701188709940364,9.326703470876618,9.349167648074225e-13,8.34785570708207e-15,9.37815944669345e-13,2.2260948552218853e-21,2.442902447431424e-20,9.112499999999994,1.1053416367479203,3.1125000000000007,2,center_curvature,125.0,6.779734518307068,2.227007709215023,12.476023967671164
Ro150_q0.55_L29W_r0.60_th140_kc+0_ko+0,150.0,82.50000000000001,0.55,28.875,1.4,49.50000000000001,12.375,0.33,140.0,140.0,140.0,140.0,0.0,0.0,56.95106792641867,0.06952705726847358,8.989306099733357,6.488217602629802e-13,1.5395374798916786e-14,6.541685178196427e-13,2.3520711498345098e-21,1.4137166941154074e-20,12.375,1.7687663006147747,6.375,2,center_curvature,125.0,9.496208778167016,2.5642074656406777,12.471152703519106
Ro150_q0.55_L29W_r0.60_th140_kc+10_ko+10,150.0,82.50000000000001,0.55,28.875,1.4,49.50000000000001,12.375,0.33,140.0,140.0,140.0,140.0,10.0,10.0,46.95106792641867,0.055925239607150026,11.17563383528345,6.540271472968202e-13,1.5395374798916786e-14,6.593739048534827e-13,2.3520711498345098e-21,1.4137166941154074e-20,12.375,1.7687663006147747,6.375,2,center_curvature,125.0,9.765955598411047,2.8949379057880975,12.462899151001235
Ro150_q0.45_L24W_r0.75_th140_kc-10_ko-10,150.0,67.50000000000001,0.45,23.625,1.3999999999999997,50.625000000000014,12.656250000000002,0.3375,140.0,140.0,140.0,140.0,-10.0,-10.0,65.68548863916492,0.08437817130884101,7.407129003926558,6.090939606142504e-13,1.6103116718908314e-14,6.146865143602431e-13,1.2882493375126653e-21,1.4137166941154074e-20,12.656250000000002,1.9225281991011958,6.656250000000002,2,center_curvature,125.0,4.30790724654949,2.3419375021385136,12.462241081330589
Ro120_q0.55_L30W_r0.75_th140_kc-10_ko-10,120.0,66.00000000000001,0.55,29.700000000000003,1.8,49.50000000000001,12.375,0.4125,140.0,140.0,140.0,140.0,-10.0,-10.0,66.95106792641867,0.08447052406084085,7.399030690869594,3.9819369567759927e-13,1.5395374798916786e-14,4.0354045323426183e-13,1.2042604287152686e-21,7.238229473870886e-21,12.375,1.9219055816597275,6.375,2,outer_curvature,125.0,57.69496168031184,2.3135470885700116,12.459376183836259
Ro180_q0.35_L22W_r0.60_th160_kc-10_ko-10,180.0,63.00000000000001,0.35,22.049999999999997,1.3999999999999997,37.800000000000004,9.45,0.20999999999999996,160.0,160.0,160.0,160.0,-10.0,-10.0,88.15934547715936,0.0922956851049803,6.771714184569987,8.836521287838537e-13,8.97766649431048e-15,8.867700396367306e-13,1.047394424336223e-21,2.442902447431424e-20,9.449999999999998,1.3506942659240098,3.4499999999999993,2,center_curvature,125.0,3.9714531731232547,1.9366450427292792,12.455731368762017
Ro180_q0.55_L35W_r0.60_th120_kc+10_ko+10,180.0,99.00000000000003,0.55,34.65,1.3999999999999997,59.40000000000001,14.850000000000003,0.33000000000000007,120.0,120.0,120.0,120.0,10.0,10.0,33.738656756789815,0.04787724516822718,13.054218090533942,9.34558596419102e-13,2.2169339710440177e-14,9.422579273006961e-13,4.064378946914033e-21,2.442902447431424e-20,14.850000000000003,2.12251956073773,8.850000000000003,2,center_curvature,125.0,19.47563620451494,3.551083265135091,12.447781533331954
Ro150_q0.55_L37W_r0.45_th160_kc+0_ko+0,150.0,82.50000000000001,0.55,37.12500000000001,1.8,37.12500000000001,9.281250000000002,0.24750000000000003,160.0,160.0,160.0,160.0,0.0,0.0,79.58042448583497,0.07901286406637834,7.9101043530701585,6.641298329702312e-13,8.659898324390695e-15,6.671373840958538e-13,2.3520711498345098e-21,1.4137166941154074e-20,9.28125,1.231881858691469,3.2812500000000018,2,center_curvature,125.0,9.172454391999322,2.070009920961624,12.44578458799697
Ro180_q0.45_L28W_r0.60_th140_kc+10_ko+10,180.0,81.00000000000001,0.45,28.35,1.4,48.60000000000001,12.15,0.27,140.0,140.0,140.0,140.0,10.0,10.0,48.00571733246346,0.05625654504794126,11.10981841254882,9.128640621207746e-13,1.48406323681459e-14,9.180181596530813e-13,2.2260948552218853e-21,2.442902447431424e-20,12.150000000000002,1.7366069133308697,6.15,2,center_curvature,125.0,9.23825593744172,2.8550345524323006,12.409182150538744
Ro150_q0.55_L45W_r0.60_th120_kc+0_ko+0,150.0,82.50000000000001,0.55,45.37500000000001,2.1999999999999997,49.50000000000001,12.375,0.33,120.0,120.0,120.0,120.0,0.0,0.0,52.48638810814779,0.06329217198070347,9.874838869339957,6.394967772140465e-13,1.5395374798916786e-14,6.44843534770709e-13,2.3520711498345098e-21,1.4137166941154074e-20,12.375,1.8808935155044442,6.375,2,outer_curvature,125.0,121.12659170690989,2.6996705157165124,12.407425371350104
Ro120_q0.55_L23W_r0.75_th120_kc+0_ko+0,120.0,66.00000000000001,0.55,23.1,1.4,49.50000000000001,12.375,0.4125,120.0,120.0,120.0,120.0,0.0,0.0,52.48638810814779,0.06329217198070347,9.874838869339957,3.960200049909608e-13,1.5395374798916786e-14,4.0136676254762335e-13,1.2042604287152686e-21,7.238229473870886e-21,12.375,1.87980535023228,6.375,2,center_curvature,125.0,3.719864918777317,2.6996705157165124,12.405249040805776
