design_id,coordinate,dE_dq_J,dsigma_dq_Pa,drTJ_dq_m,dlnGamma_dq,energy_lowering_direction,directional_minus_dE_dq_J,directional_dsigma_dq_Pa,directional_drTJ_dq_m,directional_dlnGamma_dq,accessible_loading
Ro150_q0.45_L37W_r0.60_th160_kc+10_ko+10,outer_curvature,9.477616125508503e-14,-125000000.0,0.0,-2.406365035630631,-1.0,9.477616125508503e-14,125000000.0,-0.0,2.406365035630631,True
Ro150_q0.45_L37W_r0.60_th160_kc+10_ko+10,center_angle,1.726501050675921e-15,3215706.4578831196,0.0,0.061905157945685296,-1.0,1.726501050675921e-15,-3215706.4578831196,-0.0,-0.061905157945685296,False
Ro150_q0.45_L37W_r0.60_th160_kc+10_ko+10,outer_angle,1.0574989448924236e-14,3215706.4578831196,0.0,0.061905157945685296,-1.0,1.0574989448924236e-14,-3215706.4578831196,-0.0,-0.061905157945685296,False
Ro150_q0.45_L37W_r0.60_th160_kc+10_ko+10,gb_spacing,1.1808519198783126e-14,0.0,0.0,0.0,-1.0,1.1808519198783126e-14,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.45_th120_kc-10_ko-10,center_outer_exchange,1.674697287437804e-13,0.0,0.0,0.0,-1.0,1.674697287437804e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.45_th120_kc-10_ko-10,tj_radius,-5.321520117585613e-14,-69981897.46544138,3.712502475000567e-08,-0.15513065017669359,1.0,5.321520117585613e-14,-69981897.46544138,3.712502475000567e-08,-0.15513065017669359,False
Ro150_q0.55_L29W_r0.45_th120_kc-10_ko-10,center_curvature,9.116513793084107e-15,-125000000.0,0.0,-2.0632715685486858,-1.0,9.116513793084107e-15,125000000.0,-0.0,2.0632715685486858,True
Ro150_q0.55_L29W_r0.45_th120_kc-10_ko-10,outer_curvature,8.298347564771928e-14,-125000000.0,0.0,-2.0632715685486858,-1.0,8.298347564771928e-14,125000000.0,-0.0,2.0632715685486858,True
Ro150_q0.55_L29W_r0.45_th120_kc-10_ko-10,center_angle,4.4043633695679194e-15,10101008.417509496,0.0,0.16672873694378865,-1.0,4.4043633695679194e-15,-10101008.417509496,-0.0,-0.16672873694378865,False
Ro150_q0.55_L29W_r0.45_th120_kc-10_ko-10,outer_angle,1.5061765768165504e-14,10101008.417509496,0.0,0.16672873694378865,-1.0,1.5061765768165504e-14,-10101008.417509496,-0.0,-0.16672873694378865,False
Ro150_q0.55_L29W_r0.45_th120_kc-10_ko-10,gb_spacing,-5.519428214974303e-14,0.0,0.0,0.0,1.0,5.519428214974303e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.45_th120_kc+0_ko+0,center_outer_exchange,1.6730679917832853e-13,0.0,0.0,0.0,-1.0,1.6730679917832853e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.45_th120_kc+0_ko+0,tj_radius,-5.010282516428822e-14,-69981897.46544138,3.712502475000567e-08,-0.2590292740418665,1.0,5.010282516428822e-14,-69981897.46544138,3.712502475000567e-08,-0.2590292740418665,False
Ro150_q0.55_L29W_r0.45_th120_kc+0_ko+0,center_curvature,9.282308285738597e-15,-125000000.0,0.0,-2.2488543194878474,-1.0,9.282308285738597e-15,125000000.0,-0.0,2.2488543194878474,True
Ro150_q0.55_L29W_r0.45_th120_kc+0_ko+0,outer_curvature,9.611254451848506e-14,-125000000.0,0.0,-2.2488543194878474,-1.0,9.611254451848506e-14,125000000.0,-0.0,2.2488543194878474,True
Ro150_q0.55_L29W_r0.45_th120_kc+0_ko+0,center_angle,4.159901762844263e-15,10101008.417509496,0.0,0.18172521414427933,-1.0,4.159901762844263e-15,-10101008.417509496,-0.0,-0.18172521414427933,False
Ro150_q0.55_L29W_r0.45_th120_kc+0_ko+0,outer_angle,1.3840772795665563e-14,10101008.417509496,0.0,0.18172521414427933,-1.0,1.3840772795665563e-14,-10101008.417509496,-0.0,-0.18172521414427933,False
Ro150_q0.55_L29W_r0.45_th120_kc+0_ko+0,gb_spacing,-5.4850186051223874e-14,0.0,0.0,0.0,1.0,5.4850186051223874e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.45_th120_kc+10_ko+10,center_outer_exchange,1.6704449160013298e-13,0.0,0.0,0.0,-1.0,1.6704449160013298e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.45_th120_kc+10_ko+10,tj_radius,-4.568188160401143e-14,-69981897.46544138,3.712502475000567e-08,-0.3891957036057381,1.0,4.568188160401143e-14,-69981897.46544138,3.712502475000567e-08,-0.3891957036057381,False
Ro150_q0.55_L29W_r0.45_th120_kc+10_ko+10,center_curvature,9.448670432502091e-15,-125000000.0,0.0,-2.4813568822681376,-1.0,9.448670432502091e-15,125000000.0,-0.0,2.4813568822681376,True
Ro150_q0.55_L29W_r0.45_th120_kc+10_ko+10,outer_curvature,1.088408930221177e-13,-125000000.0,0.0,-2.4813568822681376,-1.0,1.088408930221177e-13,125000000.0,-0.0,2.4813568822681376,True
Ro150_q0.55_L29W_r0.45_th120_kc+10_ko+10,center_angle,3.90458990874998e-15,10101008.417509496,0.0,0.20051311832780527,-1.0,3.90458990874998e-15,-10101008.417509496,-0.0,-0.20051311832780527,False
Ro150_q0.55_L29W_r0.45_th120_kc+10_ko+10,outer_angle,1.1667072980767122e-14,10101008.417509496,0.0,0.20051311832780527,-1.0,1.1667072980767122e-14,-10101008.417509496,-0.0,-0.20051311832780527,False
Ro150_q0.55_L29W_r0.45_th120_kc+10_ko+10,gb_spacing,-5.4465304210167546e-14,0.0,0.0,0.0,1.0,5.4465304210167546e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.45_th140_kc-10_ko-10,center_outer_exchange,1.6847364061968287e-13,0.0,0.0,0.0,-1.0,1.6847364061968287e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.45_th140_kc-10_ko-10,tj_radius,-4.930665418661796e-14,-75934807.8584075,3.712502475000567e-08,-0.1962506706594258,1.0,4.930665418661796e-14,-75934807.8584075,3.712502475000567e-08,-0.1962506706594258,False
Ro150_q0.55_L29W_r0.45_th140_kc-10_ko-10,center_curvature,7.617662725894206e-15,-125000000.0,0.0,-1.969210783096642,-1.0,7.617662725894206e-15,125000000.0,-0.0,1.969210783096642,True
Ro150_q0.55_L29W_r0.45_th140_kc-10_ko-10,outer_curvature,7.673581690439198e-14,-125000000.0,0.0,-1.969210783096642,-1.0,7.673581690439198e-14,125000000.0,-0.0,1.969210783096642,True
Ro150_q0.55_L29W_r0.45_th140_kc-10_ko-10,center_angle,3.77802769738739e-15,6909496.693380177,0.0,0.1088499019852307,-1.0,3.77802769738739e-15,-6909496.693380177,-0.0,-0.1088499019852307,False
Ro150_q0.55_L29W_r0.45_th140_kc-10_ko-10,outer_angle,1.2242321527794758e-14,6909496.693380177,0.0,0.1088499019852307,-1.0,1.2242321527794758e-14,-6909496.693380177,-0.0,-0.1088499019852307,False
Ro150_q0.55_L29W_r0.45_th140_kc-10_ko-10,gb_spacing,-5.4923854428235005e-14,0.0,0.0,0.0,1.0,5.4923854428235005e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.45_th140_kc+0_ko+0,center_outer_exchange,1.6823419079972037e-13,0.0,0.0,0.0,-1.0,1.6823419079972037e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.45_th140_kc+0_ko+0,tj_radius,-4.5868189518464734e-14,-75934807.8584075,3.712502475000567e-08,-0.29620306453936873,1.0,4.5868189518464734e-14,-75934807.8584075,3.712502475000567e-08,-0.29620306453936873,False
Ro150_q0.55_L29W_r0.45_th140_kc+0_ko+0,center_curvature,7.723828415808895e-15,-125000000.0,0.0,-2.133748460677154,-1.0,7.723828415808895e-15,125000000.0,-0.0,2.133748460677154,True
Ro150_q0.55_L29W_r0.45_th140_kc+0_ko+0,outer_curvature,8.450241583776008e-14,-125000000.0,0.0,-2.133748460677154,-1.0,8.450241583776008e-14,125000000.0,-0.0,2.133748460677154,True
Ro150_q0.55_L29W_r0.45_th140_kc+0_ko+0,center_angle,3.661176856673607e-15,6909496.693380177,0.0,0.11794482728610944,-1.0,3.661176856673607e-15,-6909496.693380177,-0.0,-0.11794482728610944,False
Ro150_q0.55_L29W_r0.45_th140_kc+0_ko+0,outer_angle,1.1469890118458693e-14,6909496.693380177,0.0,0.11794482728610944,-1.0,1.1469890118458693e-14,-6909496.693380177,-0.0,-0.11794482728610944,False
Ro150_q0.55_L29W_r0.45_th140_kc+0_ko+0,gb_spacing,-5.4566110358821594e-14,0.0,0.0,0.0,1.0,5.4566110358821594e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.45_th140_kc+10_ko+10,center_outer_exchange,1.6793726962738138e-13,0.0,0.0,0.0,-1.0,1.6793726962738138e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.45_th140_kc+10_ko+10,tj_radius,-4.163396528884687e-14,-75934807.8584075,3.712502475000567e-08,-0.4192344873630294,1.0,4.163396528884687e-14,-75934807.8584075,3.712502475000567e-08,-0.4192344873630294,False
Ro150_q0.55_L29W_r0.45_th140_kc+10_ko+10,center_curvature,7.83101242205757e-15,-125000000.0,0.0,-2.336278255284263,-1.0,7.83101242205757e-15,125000000.0,-0.0,2.336278255284263,True
Ro150_q0.55_L29W_r0.45_th140_kc+10_ko+10,outer_curvature,9.212364155079221e-14,-125000000.0,0.0,-2.336278255284263,-1.0,9.212364155079221e-14,125000000.0,-0.0,2.336278255284263,True
Ro150_q0.55_L29W_r0.45_th140_kc+10_ko+10,center_angle,3.5403611935528493e-15,6909496.693380177,0.0,0.1291397700251551,-1.0,3.5403611935528493e-15,-6909496.693380177,-0.0,-0.1291397700251551,False
Ro150_q0.55_L29W_r0.45_th140_kc+10_ko+10,outer_angle,1.0342739383416442e-14,6909496.693380177,0.0,0.1291397700251551,-1.0,1.0342739383416442e-14,-6909496.693380177,-0.0,-0.1291397700251551,False
Ro150_q0.55_L29W_r0.45_th140_kc+10_ko+10,gb_spacing,-5.4183438798761856e-14,0.0,0.0,0.0,1.0,5.4183438798761856e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.45_th160_kc-10_ko-10,center_outer_exchange,1.6912178198359188e-13,0.0,0.0,0.0,-1.0,1.6912178198359188e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.45_th160_kc-10_ko-10,tj_radius,-4.478383764151022e-14,-79580477.53946483,3.712502475000567e-08,-0.22013202419057798,1.0,4.478383764151022e-14,-79580477.53946483,3.712502475000567e-08,-0.22013202419057798,False
Ro150_q0.55_L29W_r0.45_th160_kc-10_ko-10,center_curvature,6.993791416861879e-15,-125000000.0,0.0,-1.9165102556604197,-1.0,6.993791416861879e-15,125000000.0,-0.0,1.9165102556604197,True
Ro150_q0.55_L29W_r0.45_th160_kc-10_ko-10,outer_curvature,7.356388290035958e-14,-125000000.0,0.0,-1.9165102556604197,-1.0,7.356388290035958e-14,125000000.0,-0.0,1.9165102556604197,True
Ro150_q0.55_L29W_r0.45_th160_kc-10_ko-10,center_angle,3.4821449944939656e-15,3508043.408598751,0.0,0.05378554540769187,-1.0,3.4821449944939656e-15,-3508043.408598751,-0.0,-0.05378554540769187,False
Ro150_q0.55_L29W_r0.45_th160_kc-10_ko-10,outer_angle,1.0038328995839199e-14,3508043.408598751,0.0,0.05378554540769187,-1.0,1.0038328995839199e-14,-3508043.408598751,-0.0,-0.05378554540769187,False
Ro150_q0.55_L29W_r0.45_th160_kc-10_ko-10,gb_spacing,-5.450339856147169e-14,0.0,0.0,0.0,1.0,5.450339856147169e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.45_th160_kc+0_ko+0,center_outer_exchange,1.6884372724317008e-13,0.0,0.0,0.0,-1.0,1.6884372724317008e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.45_th160_kc+0_ko+0,tj_radius,-4.1130973843692183e-14,-79580477.53946483,3.712502475000567e-08,-0.31785600501199607,1.0,4.1130973843692183e-14,-79580477.53946483,3.712502475000567e-08,-0.31785600501199607,False
Ro150_q0.55_L29W_r0.45_th160_kc+0_ko+0,center_curvature,7.078860321606282e-15,-125000000.0,0.0,-2.070009920961624,-1.0,7.078860321606282e-15,125000000.0,-0.0,2.070009920961624,True
Ro150_q0.55_L29W_r0.45_th160_kc+0_ko+0,outer_curvature,7.930877437043568e-14,-125000000.0,0.0,-2.070009920961624,-1.0,7.930877437043568e-14,125000000.0,-0.0,2.070009920961624,True
Ro150_q0.55_L29W_r0.45_th160_kc+0_ko+0,center_angle,3.4495009834008854e-15,3508043.408598751,0.0,0.05809338953977061,-1.0,3.4495009834008854e-15,-3508043.408598751,-0.0,-0.05809338953977061,False
Ro150_q0.55_L29W_r0.45_th160_kc+0_ko+0,outer_angle,9.855518949684306e-15,3508043.408598751,0.0,0.05809338953977061,-1.0,9.855518949684306e-15,-3508043.408598751,-0.0,-0.05809338953977061,False
Ro150_q0.55_L29W_r0.45_th160_kc+0_ko+0,gb_spacing,-5.4128695344662197e-14,0.0,0.0,0.0,1.0,5.4128695344662197e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.45_th160_kc+10_ko+10,center_outer_exchange,1.685242008267466e-13,0.0,0.0,0.0,-1.0,1.685242008267466e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.45_th160_kc+10_ko+10,tj_radius,-3.687398667598806e-14,-79580477.53946483,3.712502475000567e-08,-0.43700840192184565,1.0,3.687398667598806e-14,-79580477.53946483,3.712502475000567e-08,-0.43700840192184565,False
Ro150_q0.55_L29W_r0.45_th160_kc+10_ko+10,center_curvature,7.164980292781576e-15,-125000000.0,0.0,-2.2571684715302354,-1.0,7.164980292781576e-15,125000000.0,-0.0,2.2571684715302354,True
Ro150_q0.55_L29W_r0.45_th160_kc+10_ko+10,outer_curvature,8.497492268588066e-14,-125000000.0,0.0,-2.2571684715302354,-1.0,8.497492268588066e-14,125000000.0,-0.0,2.2571684715302354,True
Ro150_q0.55_L29W_r0.45_th160_kc+10_ko+10,center_angle,3.4156722965180178e-15,3508043.408598751,0.0,0.06334583451383935,-1.0,3.4156722965180178e-15,-3508043.408598751,-0.0,-0.06334583451383935,False
Ro150_q0.55_L29W_r0.45_th160_kc+10_ko+10,outer_angle,9.541979383175648e-15,3508043.408598751,0.0,0.06334583451383935,-1.0,9.541979383175648e-15,-3508043.408598751,-0.0,-0.06334583451383935,False
Ro150_q0.55_L29W_r0.45_th160_kc+10_ko+10,gb_spacing,-5.3734815801407845e-14,0.0,0.0,0.0,1.0,5.3734815801407845e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.60_th120_kc-10_ko-10,center_outer_exchange,1.507095527626837e-13,0.0,0.0,0.0,-1.0,1.507095527626837e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.60_th120_kc-10_ko-10,tj_radius,-8.182633152509124e-14,-52486423.0990801,4.950003300000646e-08,-0.01516121469824494,1.0,8.182633152509124e-14,-52486423.0990801,4.950003300000646e-08,-0.01516121469824494,False
Ro150_q0.55_L29W_r0.60_th120_kc-10_ko-10,center_curvature,1.0287035341091777e-14,-124999999.99999814,0.0,-2.4176836194431672,-1.0,1.0287035341091777e-14,124999999.99999814,-0.0,2.4176836194431672,True
Ro150_q0.55_L29W_r0.60_th120_kc-10_ko-10,outer_curvature,9.429585710206181e-14,-124999999.99999814,0.0,-2.4176836194431672,-1.0,9.429585710206181e-14,124999999.99999814,-0.0,2.4176836194431672,True
Ro150_q0.55_L29W_r0.60_th120_kc-10_ko-10,center_angle,4.8674336655550895e-15,7575756.3131302595,0.0,0.1465258870236852,-1.0,4.8674336655550895e-15,-7575756.3131302595,-0.0,-0.1465258870236852,False
Ro150_q0.55_L29W_r0.60_th120_kc-10_ko-10,outer_angle,1.627832975288049e-14,7575756.3131302595,0.0,0.1465258870236852,-1.0,1.627832975288049e-14,-7575756.3131302595,-0.0,-0.1465258870236852,False
Ro150_q0.55_L29W_r0.60_th120_kc-10_ko-10,gb_spacing,-4.392910009833158e-14,0.0,0.0,0.0,1.0,4.392910009833158e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.60_th120_kc+0_ko+0,center_outer_exchange,1.5114735949515405e-13,0.0,0.0,0.0,-1.0,1.5114735949515405e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.60_th120_kc+0_ko+0,tj_radius,-7.995886783808017e-14,-52486423.0990801,4.950003300000646e-08,-0.13356349534032752,1.0,7.995886783808017e-14,-52486423.0990801,4.950003300000646e-08,-0.13356349534032752,False
Ro150_q0.55_L29W_r0.60_th120_kc+0_ko+0,center_curvature,1.0737699349885009e-14,-125000000.0,0.0,-2.6996705157165124,-1.0,1.0737699349885009e-14,125000000.0,-0.0,2.6996705157165124,True
Ro150_q0.55_L29W_r0.60_th120_kc+0_ko+0,outer_curvature,1.2112659170688465e-13,-125000000.0,0.0,-2.6996705157165124,-1.0,1.2112659170688465e-13,125000000.0,-0.0,2.6996705157165124,True
Ro150_q0.55_L29W_r0.60_th120_kc+0_ko+0,center_angle,4.688805706015425e-15,7575756.3131302595,0.0,0.16361578747758898,-1.0,4.688805706015425e-15,-7575756.3131302595,-0.0,-0.16361578747758898,False
Ro150_q0.55_L29W_r0.60_th120_kc+0_ko+0,outer_angle,1.6099083937461723e-14,7575756.3131302595,0.0,0.16361578747758898,-1.0,1.6099083937461723e-14,-7575756.3131302595,-0.0,-0.16361578747758898,False
Ro150_q0.55_L29W_r0.60_th120_kc+0_ko+0,gb_spacing,-4.394675680465426e-14,0.0,0.0,0.0,1.0,4.394675680465426e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.60_th120_kc+10_ko+10,center_outer_exchange,1.5133819364026347e-13,0.0,0.0,0.0,-1.0,1.5133819364026347e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.60_th120_kc+10_ko+10,tj_radius,-7.536546371478654e-14,-52486423.0990801,4.950003300000646e-08,-0.2935544769002707,1.0,7.536546371478654e-14,-52486423.0990801,4.950003300000646e-08,-0.2935544769002707,False
Ro150_q0.55_L29W_r0.60_th120_kc+10_ko+10,center_curvature,1.1182300637282758e-14,-125000000.0,0.0,-3.080707199099919,-1.0,1.1182300637282758e-14,125000000.0,-0.0,3.080707199099919,True
Ro150_q0.55_L29W_r0.60_th120_kc+10_ko+10,outer_curvature,1.4731894988614172e-13,-125000000.0,0.0,-3.080707199099919,-1.0,1.4731894988614172e-13,125000000.0,-0.0,3.080707199099919,True
Ro150_q0.55_L29W_r0.60_th120_kc+10_ko+10,center_angle,4.477403851491984e-15,7575756.3131302595,0.0,0.18670849275892465,-1.0,4.477403851491984e-15,-7575756.3131302595,-0.0,-0.18670849275892465,False
Ro150_q0.55_L29W_r0.60_th120_kc+10_ko+10,outer_angle,1.4002668056680744e-14,7575756.3131302595,0.0,0.18670849275892465,-1.0,1.4002668056680744e-14,-7575756.3131302595,-0.0,-0.18670849275892465,False
Ro150_q0.55_L29W_r0.60_th120_kc+10_ko+10,gb_spacing,-4.3848790771823416e-14,0.0,0.0,0.0,1.0,4.3848790771823416e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.60_th140_kc-10_ko-10,center_outer_exchange,1.5424925546990613e-13,0.0,0.0,0.0,-1.0,1.5424925546990613e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.60_th140_kc-10_ko-10,tj_radius,-8.002936338384011e-14,-56951105.89380562,4.950003300000646e-08,-0.054069429644032496,1.0,8.002936338384011e-14,-56951105.89380562,4.950003300000646e-08,-0.054069429644032496,False
Ro150_q0.55_L29W_r0.60_th140_kc-10_ko-10,center_curvature,9.225642151026819e-15,-125000000.0,0.0,-2.3135470885700116,-1.0,9.225642151026819e-15,125000000.0,-0.0,2.3135470885700116,True
Ro150_q0.55_L29W_r0.60_th140_kc-10_ko-10,outer_curvature,9.652208856621124e-14,-125000000.0,0.0,-2.3135470885700116,-1.0,9.652208856621124e-14,125000000.0,-0.0,2.3135470885700116,True
Ro150_q0.55_L29W_r0.60_th140_kc-10_ko-10,center_angle,4.509004164645142e-15,5182122.520036995,0.0,0.09591246579798707,-1.0,4.509004164645142e-15,-5182122.520036995,-0.0,-0.09591246579798707,False
Ro150_q0.55_L29W_r0.60_th140_kc-10_ko-10,outer_angle,1.487062136343097e-14,5182122.520036995,0.0,0.09591246579798707,-1.0,1.487062136343097e-14,-5182122.520036995,-0.0,-0.09591246579798707,False
Ro150_q0.55_L29W_r0.60_th140_kc-10_ko-10,gb_spacing,-4.497339894096981e-14,0.0,0.0,0.0,1.0,4.497339894096981e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.60_th140_kc+0_ko+0,center_outer_exchange,1.5427739001180717e-13,0.0,0.0,0.0,-1.0,1.5427739001180717e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.60_th140_kc+0_ko+0,tj_radius,-7.655656910760705e-14,-56951105.89380562,4.950003300000646e-08,-0.16827118898310456,1.0,7.655656910760705e-14,-56951105.89380562,4.950003300000646e-08,-0.16827118898310456,False
Ro150_q0.55_L29W_r0.60_th140_kc+0_ko+0,center_curvature,9.496208778167017e-15,-125000000.0,0.0,-2.5642074656406777,-1.0,9.496208778167017e-15,125000000.0,-0.0,2.5642074656406777,True
Ro150_q0.55_L29W_r0.60_th140_kc+0_ko+0,outer_curvature,1.125675251749818e-13,-125000000.0,0.0,-2.5642074656406777,-1.0,1.125675251749818e-13,125000000.0,-0.0,2.5642074656406777,True
Ro150_q0.55_L29W_r0.60_th140_kc+0_ko+0,center_angle,4.422347868043994e-15,5182122.520035133,0.0,0.10630397772004585,-1.0,4.422347868043994e-15,-5182122.520035133,-0.0,-0.10630397772004585,False
Ro150_q0.55_L29W_r0.60_th140_kc+0_ko+0,outer_angle,1.4528324723532028e-14,5182122.520035133,0.0,0.10630397772004585,-1.0,1.4528324723532028e-14,-5182122.520035133,-0.0,-0.10630397772004585,False
Ro150_q0.55_L29W_r0.60_th140_kc+0_ko+0,gb_spacing,-4.4753231655039643e-14,0.0,0.0,0.0,1.0,4.4753231655039643e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.60_th140_kc+10_ko+10,center_outer_exchange,1.5416493893641594e-13,0.0,0.0,0.0,-1.0,1.5416493893641594e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.60_th140_kc+10_ko+10,tj_radius,-7.143238376410742e-14,-56951105.89380562,4.950003300000646e-08,-0.3189525093987289,1.0,7.143238376410742e-14,-56951105.89380562,4.950003300000646e-08,-0.3189525093987289,False
Ro150_q0.55_L29W_r0.60_th140_kc+10_ko+10,center_curvature,9.765955598411046e-15,-125000000.0,0.0,-2.8949379057880975,-1.0,9.765955598411046e-15,125000000.0,-0.0,2.8949379057880975,True
Ro150_q0.55_L29W_r0.60_th140_kc+10_ko+10,outer_curvature,1.284161354949287e-13,-125000000.0,0.0,-2.8949379057880975,-1.0,1.284161354949287e-13,125000000.0,-0.0,2.8949379057880975,True
Ro150_q0.55_L29W_r0.60_th140_kc+10_ko+10,center_angle,4.323902258774743e-15,5182122.520035133,0.0,0.12001485414536717,-1.0,4.323902258774743e-15,-5182122.520035133,-0.0,-0.12001485414536717,False
Ro150_q0.55_L29W_r0.60_th140_kc+10_ko+10,outer_angle,1.3468816246191198e-14,5182122.520035133,0.0,0.12001485414536717,-1.0,1.3468816246191198e-14,-5182122.520035133,-0.0,-0.12001485414536717,False
Ro150_q0.55_L29W_r0.60_th140_kc+10_ko+10,gb_spacing,-4.44670939974874e-14,0.0,0.0,0.0,1.0,4.44670939974874e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.60_th160_kc-10_ko-10,center_outer_exchange,1.564808900450254e-13,0.0,0.0,0.0,-1.0,1.564808900450254e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.60_th160_kc-10_ko-10,tj_radius,-7.584724167528294e-14,-59685358.1545949,4.950003300000646e-08,-0.07671549590371196,1.0,7.584724167528294e-14,-59685358.1545949,4.950003300000646e-08,-0.07671549590371196,False
Ro150_q0.55_L29W_r0.60_th160_kc-10_ko-10,center_curvature,8.869894431332758e-15,-125000000.0,0.0,-2.2549887135525637,-1.0,8.869894431332758e-15,125000000.0,-0.0,2.2549887135525637,True
Ro150_q0.55_L29W_r0.60_th160_kc-10_ko-10,outer_curvature,9.766569963521322e-14,-125000000.0,0.0,-2.2549887135525637,-1.0,9.766569963521322e-14,125000000.0,-0.0,2.2549887135525637,True
Ro150_q0.55_L29W_r0.60_th160_kc-10_ko-10,center_angle,4.3802358204826325e-15,2631032.556448132,0.0,0.04746349393780491,-1.0,4.3802358204826325e-15,-2631032.556448132,-0.0,-0.04746349393780491,False
Ro150_q0.55_L29W_r0.60_th160_kc-10_ko-10,outer_angle,1.3217433445429989e-14,2631032.556448132,0.0,0.04746349393780491,-1.0,1.3217433445429989e-14,-2631032.556448132,-0.0,-0.04746349393780491,False
Ro150_q0.55_L29W_r0.60_th160_kc-10_ko-10,gb_spacing,-4.525553696876991e-14,0.0,0.0,0.0,1.0,4.525553696876991e-14,0.0,0.0,0.0,False
Ro150_q0.55_L29W_r0.60_th160_kc+0_ko+0,center_outer_exchange,1.5631073504495742e-13,0.0,0.0,0.0,-1.0,1.5631073504495742e-13,-0.0,-0.0,-0.0,False
Ro150_q0.55_L29W_r0.60_th160_kc+0_ko+0,tj_radius,-7.14908894530809e-14,-59685358.1545949,4.950003300000646e-08,-0.18853259955198265,1.0,7.14908894530809e-14,-59685358.1545949,4.950003300000646e-08,-0.18853259955198265,False
Ro150_q0.55_L29W_r0.60_th160_kc+0_ko+0,center_curvature,9.075443698552832e-15,-125000000.0,0.0,-2.4891715655712687,-1.0,9.075443698552832e-15,125000000.0,-0.0,2.4891715655712687,True
Ro150_q0.55_L29W_r0.60_th160_kc+0_ko+0,outer_curvature,1.0964625387481338e-13,-125000000.0,0.0,-2.4891715655712687,-1.0,1.0964625387481338e-13,125000000.0,-0.0,2.4891715655712687,True
Ro150_q0.55_L29W_r0.60_th160_kc+0_ko+0,center_angle,4.377025729475483e-15,2631032.5564499944,0.0,0.05239258769940136,-1.0,4.377025729475483e-15,-2631032.5564499944,-0.0,-0.05239258769940136,False
Ro150_q0.55_L29W_r0.60_th160_kc+0_ko+0,outer_angle,1.34080684156564e-14,2631032.5564499944,0.0,0.05239258769940136,-1.0,1.34080684156564e-14,-2631032.5564499944,-0.0,-0.05239258769940136,False
Ro150_q0.55_L29W_r0.60_th160_kc+0_ko+0,gb_spacing,-4.4906652166638805e-14,0.0,0.0,0.0,1.0,4.4906652166638805e-14,0.0,0.0,0.0,False
