design_id,time_s,energy_J,surface_area_m2,GB_area_m2,center_volume_m3,total_volume_m3,f_min,f_max,mirror_error,topology_stop,LEFT_sigma_MPa,LEFT_curvature_term_MPa,LEFT_TJ_term_MPa,LEFT_rTJ_nm,LEFT_kappa_negative_per_um,LEFT_kappa_positive_per_um,LEFT_theta_negative_deg,LEFT_theta_positive_deg,LEFT_root_rate_per_s,LEFT_G_root_eV,LEFT_gb_position_nm,LEFT_neck_radius_nm,RIGHT_sigma_MPa,RIGHT_curvature_term_MPa,RIGHT_TJ_term_MPa,RIGHT_rTJ_nm,RIGHT_kappa_negative_per_um,RIGHT_kappa_positive_per_um,RIGHT_theta_negative_deg,RIGHT_theta_positive_deg,RIGHT_root_rate_per_s,RIGHT_G_root_eV,RIGHT_gb_position_nm,RIGHT_neck_radius_nm,mean_sigma_MPa,delta_ln_Gamma_sites,delta_ln_Gamma_barrier,delta_ln_Gamma_total,LEFT_integrated_hazard,RIGHT_integrated_hazard,survival_probability
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.00016809128824169225,6.241917324527013e-13,6.178051824796719e-13,1.6189481399213424e-14,1.2935380842741643e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,5.9396931817445875e-15,False,68.06087417805635,9.513635490476034,58.54723868758032,50.76057516202028,-9.759186607039403,-9.268084373912664,164.46383299283247,164.14029745402127,0.08840978631128085,5.868091745253183,-60.750000000000014,50.76057516202029,68.06087417805637,9.513635490476057,58.54723868758032,50.76057516202028,-9.26808437391265,-9.759186607039464,164.14029745402127,164.46383299283255,0.08840978631128085,5.868091745253183,60.750000000000014,50.76057516202028,68.06087417805637,0.0016530541383968124,0.06267026563566461,0.06432331977406142,1.4623360844419326e-05,1.462336084441934e-05,0.9999766028963655
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.00020469553079691916,6.241915047272692e-13,6.17804646320718e-13,1.6191019172586318e-14,1.2935381316041722e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,5.662137425588298e-15,False,68.23877832633642,9.684738548553186,58.554039777783224,50.762985875663006,-9.936562250941517,-9.432914846164858,164.60478432118995,164.27270622573783,0.08870228815671907,5.8675783157714445,-60.750000000000014,50.762985875663006,68.2387783263365,9.684738548553284,58.554039777783224,50.762985875663006,-9.432914846164978,-9.93656225094159,164.2727062257379,164.60478432119,0.08870228815671907,5.8675783157714445,60.750000000000014,50.762985875663006,68.23877832633646,0.0017005448611124838,0.06592579208157144,0.06762633694268393,1.7864887511062367e-05,1.786488751106238e-05,0.9999714165884958
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.00024927535698949637,6.241912560841215e-13,6.178041186749247e-13,1.619250901965929e-14,1.2935381826930143e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,5.495603971894525e-15,False,68.40421172454482,9.843779425382218,58.560432299162606,50.765321347735764,-10.102866179656335,-9.584692671108103,164.74056290364337,164.39841959754142,0.08897488493464643,5.867101645392385,-60.750000000000014,50.765321347735764,68.40421172454488,9.843779425382275,58.560432299162606,50.765321347735764,-9.584692671108103,-10.102866179656449,164.39841959754142,164.74056290364342,0.08897488493464674,5.867101645392384,60.750000000000014,50.765321347735764,68.40421172454485,0.0017465511846106042,0.0689482383574532,0.0706947895420638,2.182529625846313e-05,2.182529625846315e-05,0.9999650801356991
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.00030365771934353676,6.241909834015395e-13,6.178036015301971e-13,1.6193943559757925e-14,1.293538236515497e-21,2.961357475042161e-20,-1.549973899497152e-36,1.0,5.218048215738236e-15,False,68.55446198492463,9.988154110471068,58.56630787445356,50.767570019517755,-10.255606588145012,-9.720701632797127,164.86935344533802,164.51540803739738,0.08922305143223973,5.866669362300865,-60.750000000000014,50.767570019517755,68.55446198492463,9.98815411047108,58.56630787445356,50.767570019517755,-9.720701632797146,-10.255606588145012,164.51540803739738,164.86935344533802,0.08922305143223973,5.866669362300865,60.750000000000014,50.767570019517755,68.55446198492463,0.0017908456344600612,0.0716892360730413,0.07348008170750137,2.667070863158625e-05,2.667070863158628e-05,0.9999573277766747
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.0003701423163162253,6.241906828840089e-13,6.178030958931258e-13,1.6195314485659996e-14,1.2935382912697295e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.9960036108132044e-15,False,68.68747786100552,10.115895814879583,58.57158204612594,50.76971888163815,-10.392937721077983,-9.838853908681182,164.98962860923282,164.62190403462628,0.0894433210072793,5.866287170274095,-60.750000000000014,50.76971888163814,68.68747786100552,10.115895814879583,58.57158204612594,50.76971888163815,-9.838853908681182,-10.392937721077983,164.62190403462628,164.98962860923282,0.0894433210072793,5.866287170274095,60.750000000000014,50.76971888163815,68.68747786100552,0.0018331721953513817,0.07411261902010084,0.07594579121545222,3.260998951369309e-05,3.2609989513693124e-05,0.999947825377921
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.00045165053184272215,6.241903498531173e-13,6.17802601680945e-13,1.6196612357768225e-14,1.2935383440038125e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.829470157119431e-15,False,68.80192165265021,10.225725811348225,58.576195841301974,50.77175315155161,-10.513712829531707,-9.937738793164746,165.10019012508698,164.71643748795233,0.08963338267006522,5.865958720418934,-60.750000000000014,50.77175315155161,68.80192165265017,10.225725811348187,58.57619584130197,50.771753151551614,-9.937738793164684,-10.513712829531695,164.7164374879523,165.10019012508698,0.08963338267006524,5.865958720418934,60.750000000000014,50.771753151551614,68.80192165265018,0.001873239960236038,0.07619523645377235,0.0780684764140084,3.9908100793246895e-05,3.990810079324693e-05,0.9999361490772878
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.0005519342364077239,6.241899784597508e-13,6.178021176781927e-13,1.6197826323219e-14,1.2935383900620826e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.6074255521944e-15,False,68.89716209833811,10.317046886278245,58.58011521205986,50.77365583335835,-10.61747303628221,-10.016620736274282,165.20017260749162,164.79784186349661,0.08979207932147008,5.865685650332052,-60.750000000000014,50.773655833358355,68.89716209833814,10.31704688627829,58.58011521205986,50.77365583335835,-10.016620736274172,-10.617473036282409,164.79784186349644,165.20017260749177,0.08979207932147008,5.865685650332052,60.750000000000014,50.77365583335835,68.89716209833813,0.0019107144620571026,0.07792670478788484,0.07983741924994195,4.8904825804145936e-05,4.890482580414597e-05,0.9999217553399865
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.0006758755933790055,6.241895612776879e-13,6.17801641488212e-13,1.6198943724064846e-14,1.2935384222497392e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.496403249731884e-15,False,68.97326147427422,10.38993082457631,58.58333064969792,50.77540710375797,-10.704462910365258,-10.075398738787358,165.2890677127345,164.86523538601864,0.08991939348778523,5.865467634676678,-60.750000000000014,50.77540710375797,68.97326147427424,10.38993082457633,58.58333064969792,50.77540710375797,-10.075398738787413,-10.704462910365248,164.8652353860187,165.28906771273446,0.08991939348778523,5.865467634676678,60.750000000000014,50.77540710375797,68.97326147427424,0.0019452055809141978,0.07930908690059206,0.08125429248150626,6.004166770578926e-05,6.00416677057893e-05,0.9999039379459254
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.0008299299470544245,6.241890887122365e-13,6.178011695065208e-13,1.6199949535245153e-14,1.2935384295445498e-21,2.961357475042161e-20,-1.549973899497152e-36,1.0,4.385380947269368e-15,False,69.03088969275483,10.44503564785286,58.585854044901964,50.77698343121141,-10.775531716880387,-10.114539578825335,165.36667041020485,164.91798132674143,0.0900163103471668,5.865302639247492,-60.750000000000014,50.77698343121141,69.03088969275485,10.445035647852901,58.585854044901964,50.77698343121141,-10.114539578825415,-10.775531716880387,164.91798132674145,165.36667041020485,0.0900163103471668,5.865302639247492,60.750000000000014,50.77698343121141,69.03088969275484,0.0019762501963144306,0.08035528117317199,0.08233153136948643,7.390160698450184e-05,7.390160698450188e-05,0.9998817644192021
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.001022802912143511,6.241885481083381e-13,6.178006967839382e-13,1.6200825529997666e-14,1.2935383950525586e-21,2.96135747504216e-20,-1.549973899497152e-36,1.0,4.274358644806853e-15,False,69.07125926664666,10.483542507924406,58.58771675872225,50.77835626788744,-10.832088751002987,-10.13499626484583,165.43305661557272,164.95562980521646,0.09008471092915754,5.865187109645675,-60.750000000000014,50.77835626788744,69.07125926664673,10.48354250792448,58.58771675872226,50.77835626788744,-10.134996264845965,-10.832088751002996,164.95562980521655,165.43305661557275,0.09008471092915754,5.865187109645675,60.750000000000014,50.77835626788744,69.0712592666467,0.002003286424644389,0.08108782514927095,0.08309111157391533,9.12699159790705e-05,9.126991597907056e-05,0.9998539787965673
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.0012663534124867106,6.241879227800436e-13,6.178002170384732e-13,1.620154858488004e-14,1.2935382927389221e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.274358644806853e-15,False,69.0960432267187,10.50707617214572,58.58896705457299,50.779489393131556,-10.876027320641537,-10.138125023649904,165.48851447724473,164.97783148136767,0.09012723258891489,5.865116204377321,-60.750000000000014,50.779489393131556,69.09604322671872,10.507076172145725,58.58896705457299,50.779489393131556,-10.138125023649854,-10.876027320641597,164.97783148136762,165.48851447724476,0.09012723258891489,5.865116204377321,60.750000000000014,50.779489393131556,69.0960432267187,0.002025601298237675,0.08153741751685467,0.08356301881509234,0.00011321527048489398,0.00011321527048489404,0.9998188719728863
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.0015743210936360829,6.241871964831251e-13,6.177997261538778e-13,1.620208578598868e-14,1.2935380843566594e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.3298697960381105e-15,False,69.10731902352929,10.517651939077991,58.58966708445129,50.78033124388846,-10.909494125293367,-10.125809752862617,165.53322337872495,164.9843021357707,0.09014716123060999,5.865083950465247,-60.750000000000014,50.78033124388846,69.10731902352931,10.517651939078025,58.5896670844513,50.78033124388846,-10.125809752862745,-10.909494125293307,164.98430213577078,165.53322337872493,0.09014716123060999,5.865083950465247,60.750000000000014,50.78033124388847,69.1073190235293,0.002042179719736234,0.08174193141306495,0.08378411113280118,0.00014097461400249786,0.00014097461400249792,0.999774466054201
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.0019480095928404737,6.241863831684564e-13,6.177992375851967e-13,1.6202395905755113e-14,1.2935377324436433e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.3298697960381105e-15,False,69.10804074955607,10.518131889158589,58.58990886039747,50.78081722789437,-10.934466539432037,-10.101797238885142,165.56674590741278,164.97586410083727,0.0901492039700153,5.865081886115129,-60.750000000000014,50.78081722789437,69.10804074955603,10.51813188915857,58.58990886039747,50.78081722789437,-10.1017972388851,-10.934466539432037,164.97586410083716,165.56674590741278,0.0901492039700153,5.865081886115129,60.750000000000014,50.78081722789437,69.10804074955604,0.0020517499936691832,0.0817550209348846,0.08380677092855378,0.00017466195306441209,0.00017466195306441214,0.999720579920161
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.0023997331750487544,6.241854705222108e-13,6.17798744643527e-13,1.6202472184359958e-14,1.2935371860326745e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.3298697960381105e-15,False,69.10207206413925,10.512233228244646,58.58983883589459,50.78093676223221,-10.954580373894258,-10.069886082595039,165.59110446640332,164.95450768360743,0.0901396577416613,5.86509895873804,-60.750000000000014,50.780936762232216,69.10207206413921,10.512233228244622,58.58983883589459,50.78093676223221,-10.069886082594973,-10.954580373894267,164.95450768360743,165.5911044664033,0.0901396577416613,5.86509895873804,60.750000000000014,50.78093676223221,69.10207206413924,0.0020541039179200354,0.08164676775238451,0.08370087167030454,0.00021538231828673802,0.00021538231828673808,0.999655447662536
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.0029429803088243793,6.241844462146705e-13,6.177982412611321e-13,1.6202309190052203e-14,1.2935363826979855e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.218847493575595e-15,False,69.09280508192163,10.503213648087263,58.58959143383436,50.780681337493405,-10.972959004508771,-10.03346829166575,165.60815435555878,164.9221560366861,0.09012405449894406,5.865125467569162,-60.750000000000014,50.780681337493405,69.0928050819217,10.503213648087337,58.589591433834364,50.7806813374934,-10.033468291665807,-10.97295900450887,164.9221560366862,165.60815435555884,0.09012405449894406,5.865125467569162,60.750000000000014,50.7806813374934,69.09280508192165,0.002049073971694732,0.0814786819609801,0.08352775593267484,0.0002643461907859695,0.00026434619078596954,0.9995771355271365
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.003593938313081243,6.241832951996195e-13,6.177977205052466e-13,1.62019030344607e-14,1.293535245023287e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.3298697960381105e-15,False,69.08310020386409,10.493813778411452,58.589286425452634,50.780044854548905,-10.99223305495209,-9.99539450187081,165.61960428010875,164.8805533458817,0.09010706069320552,5.86515323147433,-60.750000000000014,50.780044854548905,69.08310020386415,10.493813778411516,58.58928642545265,50.780044854548905,-9.995394501870885,-10.992233054952148,164.88055334588176,165.6196042801088,0.09010706069320552,5.86515323147433,60.750000000000014,50.780044854548905,69.08310020386412,0.0020365399348013396,0.08130263806258674,0.08333917799738808,0.0003230076343112048,0.00032300763431120484,0.9994833213095314
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.004373371682913045,6.24181997379242e-13,6.177971738102544e-13,1.6201248896435888e-14,1.2935336741115424e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.107825191113079e-15,False,69.07528241528892,10.486254889246869,58.58902752604205,50.7790197436883,-11.014578596985023,-9.957931181508714,165.6269610349946,164.83112621671157,0.09009246348581197,5.8651755985751866,-60.750000000000014,50.779019743688295,69.07528241528892,10.486254889246865,58.58902752604206,50.779019743688295,-9.957931181508686,-11.014578596985045,164.83112621671154,165.6269610349946,0.09009246348581197,5.8651755985751866,60.750000000000014,50.7790197436883,69.07528241528892,0.002016352453463158,0.08116081393493646,0.08317716638839961,0.0003932343954976742,0.0003932343954976742,0.9993710228563102
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.005306592476200004,6.241805289532832e-13,6.17796591787282e-13,1.6200340429970538e-14,1.2935315450548715e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,5.6066262743570405e-15,False,69.0712398716326,10.482334839183475,58.588905032449134,50.77759603605996,-11.041754010654758,-9.922915667712191,165.63149641571107,164.77505115519708,0.09008333052133304,5.865187165139912,-60.750000000000014,50.777596036059954,69.07123987163277,10.482334839183638,58.58890503244914,50.777596036059954,-9.922915667712164,-11.04175401065511,164.77505115519708,165.63149641571127,0.09008333052133367,5.865187165139911,60.750000000000014,50.777596036059954,69.07123987163268,0.0019883147403611423,0.08108747327436133,0.08307578801472247,0.000477306294204902,0.0004773062942049023,0.9992366014663149
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.006418813187737925,6.241788700927242e-13,6.177959669830409e-13,1.6199175864828703e-14,1.2935287153082965e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.163336342344337e-15,False,69.07248608712554,10.483488735159762,58.588997351965766,50.775770923762614,-11.075003445067653,-9.89197402525187,165.63427005298757,164.71359410067708,0.09008212931196313,5.865183599409913,-60.750000000000014,50.775770923762614,69.07248608712511,10.483488735159359,58.58899735196576,50.77577092376261,-9.891974025251734,-11.075003445066985,164.713594100677,165.63427005298706,0.09008212931196247,5.865183599409914,60.750000000000014,50.775770923762614,69.07248608712533,0.0019523708351574776,0.08111008266614475,0.08306245350130223,0.0005774981721700747,0.000577498172170075,0.9990764296783757
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.007741639747975117,6.241769950151732e-13,6.177952897473216e-13,1.6197752813560687e-14,1.293525008126946e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,4.107825191113079e-15,False,69.08015173632023,10.490781835941458,58.58936990037878,50.77354062165489,-11.115269398624863,-9.866294273258053,165.6361834392612,164.64774654224166,0.09009070034452601,5.865161667003175,-60.750000000000014,50.77354062165489,69.08015173632081,10.490781835942007,58.589369900378806,50.77354062165489,-9.86629427325862,-11.115269398625395,164.64774654224217,165.6361834392616,0.09009070034452668,5.865161667003174,60.750000000000014,50.77354062165489,69.08015173632052,0.0019084453358285836,0.08124915050837031,0.08315759584419889,0.0006966668744214223,0.0006966668744214226,0.9988859540114238
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.009315674558719511,6.241748699743142e-13,6.177945477626525e-13,1.6196065888566008e-14,1.2935201989900709e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,6.161737786669619e-15,False,69.09509847885373,10.505019668293247,58.59007881056048,50.77089663190232,-11.163301429844067,-9.846737906742428,165.63797925434142,164.57820992861534,0.09011043734475895,5.865118906939486,-60.750000000000014,50.77089663190232,69.09509847885411,10.50501966829361,58.5900788105605,50.77089663190232,-9.846737906742456,-11.163301429844761,164.57820992861537,165.63797925434187,0.09011043734475926,5.865118906939485,60.750000000000014,50.77089663190232,69.09509847885391,0.0018563698145161718,0.0815202812539143,0.08337665106843048,0.0008384883062507613,0.0008384883062507624,0.9986593182278739
Ro150_q0.45_L30W_r0.75_th160_kc+0_ko+0,0.011187085300049046,6.241724594460072e-13,6.177937282373364e-13,1.619411197170957e-14,1.2935140198297287e-21,2.9613574750421614e-20,-1.549973899497152e-36,1.0,8.326672684688674e-15,False,69.11794800575596,10.526776847675501,58.59117115808044,50.767834002261885,-11.219560657153991,-9.83399303819701,165.64025717755104,164.5056654924518,0.0901423500692216,5.865053549825962,-60.750000000000014,50.767834002261885,69.11794800575613,10.526776847675666,58.59117115808047,50.76783400226188,-9.833993038197505,-11.219560657153828,164.50566549245207,165.64025717755092,0.0901423500692219,5.865053549825961,60.750000000000014,50.76783400226188,69.11794800575605,0.0017960454511478062,0.08193469417540145,0.08373073962654926,0.0010071518075113173,0.001007151807511319,0.9983898547849414
