time_s,elapsed_s,phase,active_contact,avalanche_id,event_number,q_over_b,cumulative_q_over_b,quota_strain,centroid_strain,source_amplitude_h,descendant_barrier_lowering_eV,descendant_hazard,descendant_threshold,descendant_H_over_Hstar,root_hazard_LEFT,root_hazard_RIGHT,root_threshold_LEFT,root_threshold_RIGHT,root_H_over_Hstar_LEFT,root_H_over_Hstar_RIGHT,transport_paused,recovery_active,source_window_deadline_s,energy_J,V_left_m3,V_center_m3,V_right_m3,R_left_m,R_center_m,R_right_m,centroid_left_m,centroid_center_m,centroid_right_m,outer_centroid_separation_m,GB_LEFT_m,GB_RIGHT_m,TJ_LEFT_m,TJ_RIGHT_m,center_span_m,center_mean_local_Pa,cluster_weighted_local_Pa,cluster_weighted_integral_Pa,Cannon_Carter_LEFT_Pa,Cannon_Carter_RIGHT_Pa,Cannon_Carter_LEFT_force_N,Cannon_Carter_RIGHT_force_N,source_lifetime_remaining_s,source_window_age_s,LEFT_sigma_local_Pa,LEFT_sigma_integral_continuous_Pa,LEFT_root_rate_per_s,LEFT_transport_affinity_Pa,LEFT_TJ_radius_m,LEFT_neck_radius_m,LEFT_contact_area_m2,LEFT_contact_angle_mean_rad,LEFT_negative_theta_rad,LEFT_negative_kappa_meridional_per_m,LEFT_negative_sigma_kappa_Pa,LEFT_negative_sigma_TJ_Pa,LEFT_negative_sigma_local_Pa,LEFT_negative_decomposition_residual_Pa,LEFT_negative_continuous_turning_rad,LEFT_negative_branch_length_m,LEFT_negative_continuous_curvature_per_m,LEFT_negative_sigma_integral_continuous_Pa,LEFT_positive_theta_rad,LEFT_positive_kappa_meridional_per_m,LEFT_positive_sigma_kappa_Pa,LEFT_positive_sigma_TJ_Pa,LEFT_positive_sigma_local_Pa,LEFT_positive_decomposition_residual_Pa,LEFT_positive_continuous_turning_rad,LEFT_positive_branch_length_m,LEFT_positive_continuous_curvature_per_m,LEFT_positive_sigma_integral_continuous_Pa,RIGHT_sigma_local_Pa,RIGHT_sigma_integral_continuous_Pa,RIGHT_root_rate_per_s,RIGHT_transport_affinity_Pa,RIGHT_TJ_radius_m,RIGHT_neck_radius_m,RIGHT_contact_area_m2,RIGHT_contact_angle_mean_rad,RIGHT_negative_theta_rad,RIGHT_negative_kappa_meridional_per_m,RIGHT_negative_sigma_kappa_Pa,RIGHT_negative_sigma_TJ_Pa,RIGHT_negative_sigma_local_Pa,RIGHT_negative_decomposition_residual_Pa,RIGHT_negative_continuous_turning_rad,RIGHT_negative_branch_length_m,RIGHT_negative_continuous_curvature_per_m,RIGHT_negative_sigma_integral_continuous_Pa,RIGHT_positive_theta_rad,RIGHT_positive_kappa_meridional_per_m,RIGHT_positive_sigma_kappa_Pa,RIGHT_positive_sigma_TJ_Pa,RIGHT_positive_sigma_local_Pa,RIGHT_positive_decomposition_residual_Pa,RIGHT_positive_continuous_turning_rad,RIGHT_positive_branch_length_m,RIGHT_positive_continuous_curvature_per_m,RIGHT_positive_sigma_integral_continuous_Pa,nearest_frame,nearest_frame_time_error_s,near_axis_extent_strain_nearest_frame,delta_GB_LEFT_m,delta_GB_RIGHT_m,delta_TJ_LEFT_m,delta_TJ_RIGHT_m,delta_outer_centroid_separation_m,transport_clock_increment_s,qdot_m_per_s,quota_increment_over_b
3925.7829527426834,3620.013952541757,EVENT_TRANSPORT_PAUSED,LEFT,2,11,0.5624999999999939,10.562499999999995,0.016414692175679813,-0.0007855298833079338,0.24009999999999992,0.36014999999999986,0.333233282215392,0.333233282215392,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,True,False,3431.495743464081,3.630452437693527e-13,7.26878859490484e-21,1.9522076430504134e-21,7.269419074334815e-21,1.201686391171998e-07,7.753166902740316e-08,1.201721134083959e-07,-8.04645859105251e-08,-1.373994867947761e-10,8.053138413657464e-08,1.6099597004709974e-07,-1.6399994240292887e-08,1.610242706337365e-08,-1.6399994240292887e-08,1.610242706337365e-08,3.250242130366654e-08,15645012.606052266,14250714.733701525,21617980.89573529,-10622443.35655923,18029431.60180389,-6.426710371127724e-07,1.0452215003516682e-06,0.0,nan,4345706.7103203125,21413323.847108796,0.029446085322112067,4008.839008308947,1.3877371539044915e-07,1.3877371539044915e-07,6.050124397377283e-14,2.830585448338786,2.754149481734416,16367017.879575811,-16367017.879575811,21213554.286609873,4846536.407034062,0.0,1.691534976093765,2.3773260408265323e-07,7115283.924226329,14098270.362383544,2.907021414943156,17624532.803512044,-17624532.803512044,21469409.817118607,3844877.013606563,0.0,-0.23772923646379332,3.274973141591645e-08,-7258967.514715443,28728377.33183405,24587674.756032333,21831562.926658086,0.08231919707802171,95161346.8387258,1.3584329690541424e-07,1.3584329690541424e-07,5.797307000222298e-14,2.816237189277678,2.900705419308867,-5520869.539331417,5520869.539331417,21924278.659166556,27445148.19849797,3.725290298461914e-09,-0.2377292364637834,3.274973141591645e-08,-7258967.514715141,29183246.173881695,2.7317689592464887,-107958.30179699889,107958.30179699889,21622243.0117697,21730201.3135667,0.0,1.7028304487992323,2.3841274513298733e-07,7142363.332335226,14479879.679434476,342,0.0,-0.00011045878154392064,3.308722450212111e-24,-2.9756717691924035e-10,3.308722450212111e-24,-2.9756717691924035e-10,1.2636787981827578e-10,2.4292804309438907,1.2863891546631312e-13,0.0012500000000006395
3925.7833422412627,3620.0143420403365,EVENT_TRANSPORT_RECOVERY,LEFT,2,11,0.5624999999999939,10.562499999999995,0.016414692175679813,-0.0007859767336755308,0.24009999999999992,0.36014999999999986,0.333233282215392,0.333233282215392,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,True,3431.495743464081,3.630419758888708e-13,7.268788887560249e-21,1.9522094457620694e-21,7.269416978967753e-21,1.2016864072993997e-07,7.753169289221435e-08,1.2017210186209443e-07,-8.046463623188205e-08,-1.371921510941185e-10,8.053140569985852e-08,1.6099604193174057e-07,-1.639999424029289e-08,1.6102419992712343e-08,-1.639999424029289e-08,1.6102419992712343e-08,3.250241423300523e-08,15629506.867499582,14246234.41037997,21628211.533160206,-10419054.24835809,18044481.150007345,-6.303204107542516e-07,1.0461034387865404e-06,0.0,nan,4349101.474741092,21422775.44474632,0.029454471261551818,46047.55749914795,1.3876872539448211e-07,1.3876872539448211e-07,6.049689307007707e-14,2.8297036511335607,2.753278451085572,16362257.15459288,-16362257.15459288,21212502.53911542,4850245.3845225405,1.862645149230957e-09,1.6919703764289642,2.3773297871409023e-07,7117104.1795754125,14095398.359540008,2.906128851181549,17621093.15104451,-17621093.15104451,21469050.716004156,3847957.5649596434,1.862645149230957e-09,-0.23845345765821596,3.2749639237485797e-08,-7281101.813948474,28750152.52995263,24574139.63770757,21842589.218618114,0.08228121493405675,95153813.55500436,1.3584391177498578e-07,1.3584391177498578e-07,5.797359481217971e-14,2.8160579680009823,2.9001495406816202,-5487615.097314593,5487615.097314593,21923441.07272493,27411056.170039523,0.0,-0.2384534576582612,3.2749639237485797e-08,-7281101.813949856,29204542.886674784,2.731966395320345,-114634.45780406184,114634.45780406184,21622588.64757155,21737223.10537561,0.0,1.7027316717722345,2.3841260907818942e-07,7141953.097010106,14480635.550561441,342,-0.000389498579352221,-0.00011045878154392064,0.0,-2.975742475805475e-10,0.0,-2.975742475805475e-10,1.2643976445910817e-10,0.0,nan,0.0
3926.488674065531,3620.7196738646053,ACTIVE_ONE_B,LEFT,2,11,0.5637499999999939,10.563749999999994,0.01641663474280119,-0.0007858558278930339,0.24009999999999992,0.36014999999999986,0.333233282215392,0.333233282215392,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,False,3431.495743464081,3.630443420913782e-13,7.268788268609909e-21,1.9522100707105216e-21,7.26941697296964e-21,1.2016863731908184e-07,7.753170116545682e-08,1.2017210182904247e-07,-8.046461672116735e-08,-1.3727451241822433e-10,8.053140576050808e-08,1.6099602248167544e-07,-1.639999424029289e-08,1.610239243762956e-08,-1.639999424029289e-08,1.610239243762956e-08,3.2502386677922455e-08,15636898.588852797,14249272.42471886,21623396.069203835,-10524349.576486371,18035162.456542607,-6.367124419946822e-07,1.0455614283732921e-06,0.0,nan,4350307.306074324,21418363.984644257,0.02945833451756639,16614.277517937124,1.387711218819636e-07,1.387711218819636e-07,6.049898260860061e-14,2.8301694946968414,2.7537422004814416,16361708.061172469,-16361708.061172469,21213102.79918201,4851394.7380095385,1.862645149230957e-09,1.691738501450373,2.3773275895995768e-07,7116135.3986360775,14096967.400545929,2.9065967889122417,17620053.612799417,-17620053.612799417,21469273.48693853,3849219.8741391096,1.862645149230957e-09,-0.23810566660271232,3.274961689961908e-08,-7270487.081804057,28739760.568742584,24579463.878415316,21837359.919188693,0.08229623198381121,95159175.69364294,1.3584379664562893e-07,1.3584379664562893e-07,5.797349654557697e-14,2.8161505389067933,2.9003771850619344,-5500815.074759289,5500815.074759289,21923762.228807196,27424577.303566486,0.0,-0.2381056666027413,3.2749616899619084e-08,-7270487.08180494,29194249.310612135,2.7319238927516523,-111838.93689103195,111838.93689103195,21622511.516373113,21734350.453264147,-3.725290298461914e-09,1.7027529229126108,2.3841265061746924e-07,7142040.988607862,14480470.527765252,342,-0.705721322847694,-0.00011045878154392064,0.0,-2.976018026633289e-10,0.0,-2.976018026633289e-10,1.2642031439398548e-10,0.7053318242683417,4.4305387797279643e-13,0.0012499999999988631
3926.488674065531,3620.7196738646053,EVENT_TRANSPORT_PAUSED,LEFT,2,11,0.5637499999999939,10.563749999999994,0.01641663474280119,-0.0007858558278930339,0.24009999999999992,0.36014999999999986,0.333233282215392,0.333233282215392,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,True,False,3431.495743464081,3.630443420913782e-13,7.268788268609909e-21,1.9522100707105216e-21,7.26941697296964e-21,1.2016863731908184e-07,7.753170116545682e-08,1.2017210182904247e-07,-8.046461672116735e-08,-1.3727451241822433e-10,8.053140576050808e-08,1.6099602248167544e-07,-1.639999424029289e-08,1.610239243762956e-08,-1.639999424029289e-08,1.610239243762956e-08,3.2502386677922455e-08,15636898.588852797,14249272.42471886,21623396.069203835,-10524349.576486371,18035162.456542607,-6.367124419946822e-07,1.0455614283732921e-06,0.0,nan,4350307.306074324,21418363.984644257,0.02945833451756639,16614.277517937124,1.387711218819636e-07,1.387711218819636e-07,6.049898260860061e-14,2.8301694946968414,2.7537422004814416,16361708.061172469,-16361708.061172469,21213102.79918201,4851394.7380095385,1.862645149230957e-09,1.691738501450373,2.3773275895995768e-07,7116135.3986360775,14096967.400545929,2.9065967889122417,17620053.612799417,-17620053.612799417,21469273.48693853,3849219.8741391096,1.862645149230957e-09,-0.23810566660271232,3.274961689961908e-08,-7270487.081804057,28739760.568742584,24579463.878415316,21837359.919188693,0.08229623198381121,95159175.69364294,1.3584379664562893e-07,1.3584379664562893e-07,5.797349654557697e-14,2.8161505389067933,2.9003771850619344,-5500815.074759289,5500815.074759289,21923762.228807196,27424577.303566486,0.0,-0.2381056666027413,3.2749616899619084e-08,-7270487.08180494,29194249.310612135,2.7319238927516523,-111838.93689103195,111838.93689103195,21622511.516373113,21734350.453264147,-3.725290298461914e-09,1.7027529229126108,2.3841265061746924e-07,7142040.988607862,14480470.527765252,342,-0.705721322847694,-0.00011045878154392064,0.0,-2.976018026633289e-10,0.0,-2.976018026633289e-10,1.2642031439398548e-10,0.0,nan,0.0
3926.4890635641104,3620.7200633631846,EVENT_TRANSPORT_RECOVERY,LEFT,2,11,0.5637499999999939,10.563749999999994,0.01641663474280119,-0.0007862977500907586,0.24009999999999992,0.36014999999999986,0.333233282215392,0.333233282215392,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,True,3431.495743464081,3.630410843754828e-13,7.26878856116348e-21,1.9522118087172317e-21,7.26941494240936e-21,1.2016863893126082e-07,7.753172417366666e-08,1.201720906398499e-07,-8.046466683741873e-08,-1.3706842671021284e-10,8.053142673610486e-08,1.609960935735236e-07,-1.639999424029289e-08,1.6102384762644048e-08,-1.639999424029289e-08,1.6102384762644048e-08,3.2502379002936935e-08,15629665.706043039,14253067.700488994,21632000.9024829,-10330867.391294647,18056402.89048948,-6.249643898219404e-07,1.046803092041851e-06,0.0,nan,4367344.948455229,21426409.383585867,0.029504712198702387,72883.79846693575,1.3876639510815874e-07,1.3876639510815874e-07,6.049486128808211e-14,2.829509107002667,2.7530906666277177,16344032.971630717,-16344032.971630717,21212467.023733094,4868434.052102378,0.0,1.6920641533139344,2.377330819559299e-07,7117495.551702826,14094971.472030269,2.9059275473776163,17602899.696235944,-17602899.696235944,21469155.541044023,3866255.844808081,-1.862645149230957e-09,-0.23870094413773885,3.274949088134366e-08,-7288691.75409744,28757847.295141466,24568635.82201068,21846531.834776454,0.08226595440859902,95154522.46256404,1.358444637628531e-07,1.358444637628531e-07,5.797406595270503e-14,2.8160108432016417,2.8998558715264617,-5470114.3286196105,5470114.3286196105,21922961.238658387,27393075.567277998,0.0,-0.23870094413780407,3.274949088134366e-08,-7288691.754099432,29211652.99275782,2.7321658148768218,-121247.54573938304,121247.54573938304,21622948.531003978,21744196.07674336,0.0,1.7026319028286843,2.3841250128293213e-07,7141537.854208886,14481410.676795091,342,-0.7061108214270462,-0.00011045878154392064,0.0,-2.97609477648842e-10,0.0,-2.97609477648842e-10,1.2649140624212832e-10,0.0,nan,0.0
3926.8050721049676,3621.036071904042,ACTIVE_ONE_B,LEFT,2,11,0.5649999999999938,10.564999999999994,0.016418577309922574,-0.0007861768379471279,0.24009999999999992,0.36014999999999986,0.333233282215392,0.333233282215392,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,False,3431.495743464081,3.6304344898099614e-13,7.268787942193865e-21,1.952212433587456e-21,7.269414936508749e-21,1.201686355202964e-07,7.753173244586686e-08,1.2017209060733515e-07,-8.046464732656176e-08,-1.371507906424194e-10,8.053142679587339e-08,1.6099607412243514e-07,-1.639999424029289e-08,1.6102357206437095e-08,-1.639999424029289e-08,1.6102357206437095e-08,3.2502351446729985e-08,15637068.16088397,14256115.416400943,21627184.391733833,-10436246.841156162,18047053.470058654,-6.313611101841042e-07,1.0462592957166346e-06,0.0,nan,4368566.55909453,21421997.15678829,0.029508617914221415,43524.56292100996,1.3876879144030729e-07,1.3876879144030729e-07,6.049695065608086e-14,2.829975094991669,2.7535545260962313,16343470.496711817,-16343470.496711817,21213068.00946739,4869597.512755571,1.862645149230957e-09,1.691832223298839,2.3773286156836498e-07,7116526.5590021,14096541.450465288,2.906395663887107,17601843.464828454,-17601843.464828454,21469379.070261944,3867535.6054334883,1.862645149230957e-09,-0.2383530439410687,3.274946788465495e-08,-7278073.792849352,28747452.863111295,24573962.86801968,21841301.21884039,0.08228097869774335,95159886.15660095,1.358443486997981e-07,1.358443486997981e-07,5.797396774229396e-14,2.8161034516572254,2.9000835554102853,-5483317.9150551185,5483317.9150551185,21923282.801279332,27406600.716334455,-3.725290298461914e-09,-0.2383530439411506,3.2749467884654946e-08,-7278073.792851853,29201356.594131187,2.7321233479041656,-118453.50410621327,118453.50410621327,21622871.5155987,21741325.019704908,3.725290298461914e-09,1.702653136170966,2.384125427960768e-07,7141625.672049097,14481245.843549598,343,0.7050701983744148,-0.00011047205069680821,0.0,-2.976370338557949e-10,0.0,-2.976370338557949e-10,1.2647195515368396e-10,0.3160085408571831,9.88897322687842e-13,0.0012500000000006395
3927.5097528047627,3621.740752603837,EVENT_TRANSPORT_PAUSED,LEFT,2,11,0.5662499999999938,10.566249999999993,0.016420519877043956,-0.0007860559872949757,0.24009999999999992,0.36014999999999986,0.333233282215392,0.333233282215392,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,True,False,3431.495743464081,3.6304581555449705e-13,7.268787323183124e-21,1.9522130594016958e-21,7.269414929705248e-21,1.2016863210910508e-07,7.753174073056242e-08,1.2017209056984516e-07,-8.046462781740318e-08,-1.3723314265195684e-10,8.053142686383561e-08,1.609960546812388e-07,-1.6399994240292887e-08,1.6102329687749933e-08,-1.6399994240292887e-08,1.6102329687749933e-08,3.2502323928042824e-08,15644293.06418417,14258953.468571581,21622388.782833345,-10539883.502550365,18038946.402518317,-6.376528048148575e-07,1.0457874807694753e-06,0.0,nan,4369430.263068331,21417601.992144372,0.029511527941756575,16991.0011761114,1.3877118456947489e-07,1.3877118456947489e-07,6.049903726740081e-14,2.830437217310552,2.754014574845458,16343249.11576134,-16343249.11576134,21213660.390622664,4870411.274861323,1.862645149230957e-09,1.6916021986433878,2.377326423330047e-07,7115565.54473437,14098094.845888294,2.906859859775646,17601147.697508898,-17601147.697508898,21469596.94878424,3868449.25127534,1.862645149230957e-09,-0.23800699568274636,3.274944568002371e-08,-7267512.189616214,28737109.13840045,24579235.058110096,21836095.480498202,0.08229584656577736,95165197.77590749,1.3584423074886585e-07,1.3584423074886585e-07,5.797386706706323e-14,2.8161953001203273,2.9003114560384553,-5496532.042675609,5496532.042675609,21923604.83441739,27420136.877093002,0.0,-0.2380069956827213,3.27494456800237e-08,-7267512.18961545,29191117.024032842,2.7320791442021997,-115542.18838559641,115542.18838559641,21622791.050741594,21738333.23912719,0.0,1.7026752378779026,2.384125849220558e-07,7141717.113778025,14481073.936963566,343,0.000389498579352221,-0.00011047205069680821,3.308722450212111e-24,-2.976645525429569e-10,3.308722450212111e-24,-2.976645525429569e-10,1.2645251395734034e-10,0.7046806997950625,4.4346325944587104e-13,0.0012499999999988631
3927.510142303342,3621.7411421024162,EVENT_TRANSPORT_RECOVERY,LEFT,2,11,0.5662499999999938,10.566249999999993,0.016420519877043956,-0.0007864998713844606,0.24009999999999992,0.36014999999999986,0.333233282215392,0.333233282215392,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,True,3431.495743464081,3.630425610862502e-13,7.268787616026176e-21,1.952214825846279e-21,7.269412870417614e-21,1.2016863372287948e-07,7.753176411521664e-08,1.2017207922235133e-07,-8.046467797692441e-08,-1.3702671083938666e-10,8.053144811177126e-08,1.6099612608869568e-07,-1.639999424029289e-08,1.610232248333869e-08,-1.639999424029289e-08,1.610232248333869e-08,3.250231672363158e-08,15630571.835629568,14255950.014756963,21632149.059492867,-10348108.314326704,18052123.52557583,-6.260063468603267e-07,1.0465610582448049e-06,0.0,nan,4374981.896440215,21426635.052580632,0.02952591661253316,64358.96896483004,1.387662809254497e-07,1.3876628092544972e-07,6.049476173279283e-14,2.829607851472088,2.753195323564082,16336496.033032494,-16336496.033032494,21212702.824687794,4876206.791655302,-1.862645149230957e-09,1.69201170914665,2.3773300231803401e-07,7117277.334861206,14095425.48982659,2.9060203793800943,17595534.1505862,-17595534.1505862,21469291.151811328,3873757.001225129,0.0,-0.23869534568802903,3.274934414388474e-08,-7288553.463523342,28757844.61533467,24566480.10983292,21846597.51513562,0.08226008460276707,95158607.71616973,1.3584485695628333e-07,1.3584485695628333e-07,5.79744015579143e-14,2.816028275739802,2.899774236423498,-5464597.591660652,5464597.591660652,21922789.078373358,27387386.670034006,3.725290298461914e-09,-0.2386953456880085,3.274934414388475e-08,-7288553.463522714,29211342.541896068,2.732282315056106,-122426.13440796468,122426.13440796468,21623147.415223867,21745573.54963183,0.0,1.7025735933982722,2.3841244631939369e-07,7141294.926848692,14481852.488375174,343,0.0,-0.00011047205069680821,0.0,-2.976717569542009e-10,0.0,-2.976717569542009e-10,1.2652392141422096e-10,0.0,nan,0.0
3927.8900152852825,3622.1210150843563,ACTIVE_ONE_B,LEFT,2,11,0.5674999999999938,10.567499999999994,0.016422462444165335,-0.0007863789666515686,0.24009999999999992,0.36014999999999986,0.333233282215392,0.333233282215392,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,False,3431.495743464081,3.6304492593350417e-13,7.2687869970214e-21,1.9522154507661495e-21,7.26941286450252e-21,1.2016863031172097e-07,7.753177238806554e-08,1.201720791897568e-07,-8.046465846709976e-08,-1.371090723554142e-10,8.053144817169963e-08,1.609961066387994e-07,-1.6399994240292887e-08,1.6102294931112073e-08,-1.6399994240292887e-08,1.6102294931112073e-08,3.2502289171404963e-08,15637969.535497297,14258993.869333807,21627333.587080546,-10453481.669661995,18042787.773320075,-6.324027225202971e-07,1.0460180510832637e-06,0.0,nan,4376198.161702379,21422223.612824887,0.029529806875559256,34996.42765042931,1.3876867709125569e-07,1.3876867709125569e-07,6.049685095403676e-14,2.830073723126831,2.753659069732723,16335937.978616666,-16335937.978616666,21213303.33876041,4877365.360143745,-1.862645149230957e-09,1.6917798357813114,2.3773278191086151e-07,7116308.580512251,14096994.758248162,2.9064883765209393,17594483.35677579,-17594483.35677579,21469514.320036802,3875030.963261012,0.0,-0.23834753348698381,3.274932112102167e-08,-7277938.147364814,28747452.467401616,24571804.627029248,21841368.199511215,0.08227510143213891,95163966.5287694,1.358447418596776e-07,1.358447418596776e-07,5.797430331858216e-14,2.816120843474832,2.9000018636847233,-5477797.435871645,5477797.435871645,21923110.671861935,27400908.10773358,0.0,-0.2383475334869595,3.274932112102166e-08,-7277938.1473640725,29201048.81922601,2.7322398232649405,-119630.76973010629,119630.76973010629,21623070.376594808,21742701.146324914,0.0,1.7025948391497316,2.3841248783261337e-07,7141382.796798394,14481687.579796415,343,-0.3798729819404798,-0.00011047205069680821,3.308722450212111e-24,-2.976993091808169e-10,3.308722450212111e-24,-2.976993091808169e-10,1.26504471517949e-10,0.3798729819404798,8.226433962316482e-13,0.0012500000000006395
3929.1545809898557,3623.3855807889295,EVENT_TRANSPORT_PAUSED,LEFT,2,11,0.5687499999999938,10.568749999999994,0.01642440501128672,-0.0007862581233935018,0.24009999999999992,0.36014999999999986,0.333233282215392,0.333233282215392,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,True,False,3431.495743464081,3.630472927483171e-13,7.268786377975416e-21,1.9522160766297753e-21,7.269412857684878e-21,1.2016862690033518e-07,7.753178067340634e-08,1.2017207915218887e-07,-8.046463895897401e-08,-1.371914219526132e-10,8.053144823981854e-08,1.6099608719879256e-07,-1.639999424029289e-08,1.610226741635757e-08,-1.639999424029289e-08,1.610226741635757e-08,3.250226165665046e-08,15645189.925531486,14261828.342486659,21622538.990359932,-10557118.197971953,18034690.148310862,-6.386944332158734e-07,1.045546780818148e-06,0.0,nan,4377057.005903188,21417829.21438388,0.029532703072967664,8455.065588593483,1.387710700579931e-07,1.3877107005799312e-07,6.049893742201047e-14,2.8305357341432993,2.754119010088339,16335720.564711815,-16335720.564711815,21213895.260538366,4878174.695826549,1.862645149230957e-09,1.6915498653224843,2.3773256265521162e-07,7115347.794301841,14098547.466236522,2.90695245819826,17593792.53006011,-17593792.53006011,21469731.846039936,3875939.315979827,0.0,-0.2380015708341691,3.274929889017217e-08,-7267379.116491305,28737110.96253124,24577074.35732527,21836163.72976289,0.08228996204102115,95169273.33999106,1.3584462387984798e-07,1.3584462387984798e-07,5.79742026183951e-14,2.8162126521785025,2.900229707313061,-5491007.800232956,5491007.800232956,21923432.734850187,27414440.535083145,0.0,-0.23800157083417478,3.274929889017216e-08,-7267379.11649148,29190811.851341665,2.7321955970439444,-116718.28553701566,116718.28553701566,21622989.894030385,21739708.179567397,3.725290298461914e-09,1.702616952116106,2.384125299576495e-07,7141474.285846264,14481515.608184118,344,0.8406422849925548,-0.00011048093112919766,0.0,-2.977268239353207e-10,0.0,-2.977268239353207e-10,1.2648503151110433e-10,1.264565704573215,2.4712041364875313e-13,0.0012500000000006395
3929.1549704884346,3623.385970287509,EVENT_TRANSPORT_RECOVERY,LEFT,2,11,0.5687499999999938,10.568749999999994,0.01642440501128672,-0.0007867023136893803,0.24009999999999992,0.36014999999999986,0.333233282215392,0.333233282215392,1.0,1.2889021877392424,1.3367690973359094,1.2889021877392424,1.7253649906994264,1.0,0.7747746734990906,False,True,3431.495743464081,3.6304404176471417e-13,7.268786672003893e-21,1.9522178458303225e-21,7.269410794455856e-21,1.2016862852064224e-07,7.75318040945206e-08,1.2017206778297426e-07,-8.046468912155293e-08,-1.3698493863436987e-10,8.053146953395581e-08,1.6099615865550875e-07,-1.639999424029289e-08,1.6102260318474165e-08,-1.639999424029289e-08,1.6102260318474165e-08,3.250225455876706e-08,15630194.090279207,14257708.899645837,21632606.756815784,-10357729.483661178,18049113.92023057,-6.265869046464971e-07,1.046392490335293e-06,0.0,nan,4380917.556903612,21427133.980063736,0.029542377474814127,51517.455024167895,1.387661178663785e-07,1.387661178663785e-07,6.049461956260858e-14,2.8296699380603902,2.7532637909054083,16330540.848560879,-16330540.848560879,21212870.563569408,4882329.715008529,0.0,1.6919773597025316,2.3773293356078907e-07,7117134.905794984,14095735.657774426,2.9060760852153726,17589881.734137855,-17589881.734137855,21469387.13293655,3879505.398798695,-1.862645149230957e-09,-0.2387137132987494,3.2749205531031914e-08,-7289145.1694165,28758532.30235305,24563798.18844695,21847010.47459612,0.08225271828874124,95161850.23768301,1.358452407223395e-07,1.358452407223395e-07,5.79747291174461e-14,2.8160375383204928,2.899681795366711,-5458278.774622555,5458278.774622555,21922604.007137164,27380882.781759717,3.725290298461914e-09,-0.23871371329880686,3.2749205531031914e-08,-7289145.169418255,29211749.176555417,2.732393281274274,-123378.28471108722,123378.28471108722,21623335.3104231,21746713.595134184,3.725290298461914e-09,1.7025180509169415,2.3841239360330925e-07,7141063.537786275,14482271.772636823,344,0.8402527864136573,-0.00011048093112919766,0.0,-2.9773392181872496e-10,0.0,-2.9773392181872496e-10,1.2655648822729188e-10,0.0,nan,0.0
