design_id,Ro_nm,Rc_over_Ro,Lc_over_W,rTJ_over_Rc,theta_deg,mean_curvature0_per_um,sigma0_MPa,sigma20_MPa,rTJ20_over_W,minimum_dF_dx_fJ,maximum_dF_dx_fJ,minimum_xdot_per_s,thermodynamically_favorable,curvature_radius_min_over_W,resolution_margin
Ro100_q0.75_L16W_r1.00_th120_km-30,100.0,0.75,16.0,1.0,120.0,-30.0,64.64101615137754,69.03031520696295,15.546678704790938,11.347711137919326,25.59075062775736,-0.0005132961484618525,False,8.32469588725238,2.0
Ro100_q0.75_L16W_r1.00_th120_km-20,100.0,0.75,16.0,1.0,120.0,-20.0,54.64101615137754,58.76792453640902,15.546678704790938,15.656246703647506,30.408235152037474,-0.0006087124256697523,False,12.499999999999998,2.0
Ro100_q0.75_L16W_r1.00_th120_km-10,100.0,0.75,16.0,1.0,120.0,-10.0,44.64101615137754,48.50553386585508,15.546678704790938,20.331698657153403,35.50478613322295,-0.0007027990153881872,False,24.999999999999996,2.0
Ro100_q0.75_L16W_r1.00_th120_km-5,100.0,0.75,16.0,1.0,120.0,-5.0,39.64101615137754,43.37433853057812,15.546678704790938,22.842041766072427,38.098799593560265,-0.0007470013011055377,False,49.99999999999999,2.0
Ro100_q0.75_L16W_r1.00_th120_km+0,100.0,0.75,16.0,1.0,120.0,0.0,34.64101615137754,38.24314319530115,15.546678704790938,25.463075363344263,40.6721801987597,-0.000787659861728455,False,185.65419593628917,2.0
Ro100_q0.75_L16W_r1.00_th120_km+5,100.0,0.75,16.0,1.0,120.0,5.0,29.641016151377542,33.11194786002418,15.546678704790938,28.17670353516122,43.18075644352643,-0.000823481024941516,False,38.59343964968277,2.0
Ro100_q0.75_L16W_r1.00_th140_km-30,100.0,0.75,16.0,1.0,140.0,-30.0,67.58770483143631,76.90610353778587,15.546678704790938,20.981864110513825,35.525300502715055,-0.0007035825036179713,False,7.637598581698342,2.0
Ro100_q0.75_L16W_r1.00_th140_km-20,100.0,0.75,16.0,1.0,140.0,-20.0,57.58770483143633,65.74737102762285,15.546678704790938,24.845089871238663,39.49288476851311,-0.0007708389573516023,False,11.58798544473907,2.0
Ro100_q0.75_L16W_r1.00_th140_km-10,100.0,0.75,16.0,1.0,140.0,-10.0,47.58770483143633,54.58863851745983,15.546678704790938,28.95553567315118,43.390017118945956,-0.0008288933181219961,False,24.00306463272514,2.0
Ro100_q0.75_L16W_r1.00_th140_km-5,100.0,0.75,16.0,1.0,140.0,-5.0,42.58770483143633,49.00927226237832,15.546678704790938,31.080128258138796,45.260174339532455,-0.0008529868343527068,False,49.96381100995366,2.0
Ro100_q0.75_L16W_r1.00_th140_km+0,100.0,0.75,16.0,1.0,140.0,0.0,37.58770483143633,43.42990600729681,15.546678704790938,33.231340559311555,47.05071646871937,-0.0008730833818110263,False,336.2946048911003,2.0
Ro100_q0.75_L16W_r1.00_th140_km+5,100.0,0.75,16.0,1.0,140.0,5.0,32.58770483143633,37.8505397522153,15.546678704790938,35.39165214004757,48.74331537981645,-0.000888756442232069,False,39.53968177995733,2.0
Ro100_q0.75_L16W_r1.00_th160_km-30,100.0,0.75,16.0,1.0,160.0,-30.0,69.39231012048832,82.42401060490195,15.546678704790938,28.689569916388788,42.62343508457144,-0.0008184683983795054,False,7.09474025054751,2.0
Ro100_q0.75_L16W_r1.00_th160_km-20,100.0,0.75,16.0,1.0,160.0,-20.0,59.39231012048831,70.6073304595957,15.546678704790938,32.31050969456867,45.86356504408584,-0.0008613401331977025,False,10.67432182343337,2.0
Ro100_q0.75_L16W_r1.00_th160_km-10,100.0,0.75,16.0,1.0,160.0,-10.0,49.39231012048831,58.79065031428945,15.546678704790938,36.009261836488406,48.87497461901831,-0.0008924949233470572,False,21.54427371067883,2.0
Ro100_q0.75_L16W_r1.00_th160_km-5,100.0,0.75,16.0,1.0,160.0,-5.0,44.39231012048831,52.88231024163632,15.546678704790938,37.85976660079622,50.26632669259496,-0.0009030190426358256,False,43.89298135977094,2.0
Ro100_q0.75_L16W_r1.00_th160_km+0,100.0,0.75,16.0,1.0,160.0,0.0,39.39231012048831,46.97397016898319,15.546678704790938,39.69524393089103,51.56970353894433,-0.0009099487122635991,False,1175.537678405133,2.0
Ro100_q0.75_L16W_r1.00_th160_km+5,100.0,0.75,16.0,1.0,160.0,5.0,34.39231012048831,41.06563009633007,15.546678704790938,41.504221408744264,52.77934985861821,-0.0009132077930350529,False,40.8429413701226,2.0
Ro100_q0.75_L16W_r1.00_th170_km-30,100.0,0.75,16.0,1.0,170.0,-30.0,69.84778792366981,83.91523828786184,15.546678704790938,31.995310149261737,45.369306215441284,-0.0008553357546874236,False,6.956086045840015,2.0
Ro100_q0.75_L16W_r1.00_th170_km-20,100.0,0.75,16.0,1.0,170.0,-20.0,59.84778792366982,71.91697919868172,15.546678704790938,35.539715202823864,48.33578721085058,-0.0008883224917063318,False,10.442122887112133,2.0
Ro100_q0.75_L16W_r1.00_th170_km-10,100.0,0.75,16.0,1.0,170.0,-10.0,49.84778792366981,59.91872010950157,15.546678704790938,39.097884758368515,51.033949644711136,-0.0009091149687440358,False,20.932356004742104,2.0
Ro100_q0.75_L16W_r1.00_th170_km-5,100.0,0.75,16.0,1.0,170.0,-5.0,44.84778792366982,53.919590564911495,15.546678704790938,40.855809690363806,52.26202789759734,-0.0009145363692439699,False,42.058489043617556,2.0
Ro100_q0.75_L16W_r1.00_th170_km+0,100.0,0.75,16.0,1.0,170.0,0.0,39.84778792366982,47.920461020321426,15.546678704790938,42.58590934243287,53.40265173806114,-0.0009165522313599908,False,4543.2797009203105,2.0
Ro100_q0.75_L16W_r1.00_th170_km+5,100.0,0.75,16.0,1.0,170.0,5.0,34.84778792366982,41.92133147573136,15.546678704790938,44.279124292051925,54.45319300215939,-0.0009154548423345776,False,41.29394836412193,2.0
Ro100_q0.75_L16W_r1.20_th140_km-10,100.0,0.75,16.0,1.2,140.0,-10.0,41.32308735953027,45.2467900621229,19.909463045245595,-0.6566083264979661,13.579066297356418,-0.00028522670492502154,False,24.019223771105676,2.0
Ro100_q0.75_L16W_r1.20_th140_km-5,100.0,0.75,16.0,1.2,140.0,-5.0,36.32308735953027,39.860282932883116,19.909463045245595,1.5737829231815268,16.03902150034015,-0.00033510957244191163,False,49.67893523923662,2.0
Ro100_q0.75_L16W_r1.20_th140_km+0,100.0,0.75,16.0,1.2,140.0,0.0,31.32308735953027,34.47377580364334,19.909463045245595,3.9561179819558303,18.595148536144315,-0.0003854109748276646,False,685.5239410891577,2.0
Ro100_q0.75_L16W_r1.20_th140_km+5,100.0,0.75,16.0,1.2,140.0,5.0,26.32308735953027,29.087268674403578,19.909463045245595,6.500598565658684,21.226479911048504,-0.00043518445189636237,False,43.46925181896603,2.0
Ro100_q0.75_L16W_r1.20_th160_km-30,100.0,0.75,16.0,1.2,160.0,-30.0,62.826925100406925,70.3249567454777,19.909463045245595,-0.658766594398843,13.247106704134268,-0.00027984181272113146,False,7.489338251437508,2.0
Ro100_q0.75_L16W_r1.20_th160_km-20,100.0,0.75,16.0,1.2,160.0,-20.0,52.826925100406925,59.164005731388485,19.909463045245595,3.1047902335954363,17.41713888101565,-0.0003653021351211796,False,11.25120849601021,2.0
Ro100_q0.75_L16W_r1.20_th160_km-10,100.0,0.75,16.0,1.2,160.0,-10.0,42.826925100406925,48.003054717299264,19.909463045245595,7.294324001215493,21.864620544322015,-0.00045169652618735136,False,22.606258728144798,2.0
Ro100_q0.75_L16W_r1.20_th160_km-5,100.0,0.75,16.0,1.2,160.0,-5.0,37.826925100406925,42.42257921025465,19.909463045245595,9.56626006646997,24.159522387679583,-0.000493737945591058,False,45.63368833981248,2.0
Ro100_q0.75_L16W_r1.20_th160_km+0,100.0,0.75,16.0,1.2,160.0,0.0,32.82692510040693,36.84210370321005,19.909463045245595,11.953774023592775,26.477473037699422,-0.0005340596720872935,False,2449.3786386667052,2.0
Ro100_q0.75_L16W_r1.20_th160_km+5,100.0,0.75,16.0,1.2,160.0,5.0,27.82692510040693,31.261628196165432,19.909463045245595,14.447939922800932,28.798014107507964,-0.0005719325504742402,False,43.99439384627299,2.0
Ro100_q0.75_L16W_r1.20_th170_km-30,100.0,0.75,16.0,1.2,170.0,-30.0,63.20648993639151,71.2581748157173,19.909463045245595,2.9601698456375924,17.105043166369693,-0.0003600111454181585,False,7.402924948984212,2.0
Ro100_q0.75_L16W_r1.20_th170_km-20,100.0,0.75,16.0,1.2,170.0,-20.0,53.20648993639151,59.99261193650662,19.909463045245595,6.875014938052266,21.323888710584942,-0.0004433335327294777,False,11.10870536633407,2.0
Ro100_q0.75_L16W_r1.20_th170_km-10,100.0,0.75,16.0,1.2,170.0,-10.0,43.20648993639151,48.72704905729594,19.909463045245595,11.215343347638795,25.73159793565725,-0.0005242886820639026,False,22.24335873366461,2.0
Ro100_q0.75_L16W_r1.20_th170_km-5,100.0,0.75,16.0,1.2,170.0,-5.0,38.20648993639151,43.094267617690605,19.909463045245595,13.544078102364201,27.966834217553078,-0.0005623172043535792,False,44.590873982817186,2.0
Ro100_q0.75_L16W_r1.20_th170_km+0,100.0,0.75,16.0,1.2,170.0,0.0,33.20648993639151,37.461486178085266,19.909463045245595,15.967579298235435,30.198667913910576,-0.0005978482418959986,False,9522.695739203551,2.0
Ro100_q0.75_L16W_r1.20_th170_km+5,100.0,0.75,16.0,1.2,170.0,5.0,28.206489936391517,31.828704738479928,19.909463045245595,18.47156108582621,32.408974451920926,-0.0006302829578456298,False,44.17714710267212,2.0
Ro100_q0.75_L20W_r0.60_th120_km-30,100.0,0.75,20.0,0.6,120.0,-30.0,87.73502691896256,100.9690100579265,6.218671481916374,46.28562502556797,50.6013907702857,-0.0010148780846968499,False,8.333333333333334,1.036445246986062
Ro100_q0.75_L20W_r0.60_th120_km-20,100.0,0.75,20.0,0.6,120.0,-20.0,77.73502691896256,91.75687521310243,6.218671481916374,48.315584821379765,51.82479060342523,-0.0010380123287008934,False,12.499999999999998,1.036445246986062
Ro100_q0.75_L20W_r0.60_th120_km-10,100.0,0.75,20.0,0.6,120.0,-10.0,67.73502691896256,82.54474036827835,6.218671481916374,50.11487097766712,52.61693466442927,-0.001050863587328173,False,25.000000000000004,1.036445246986062
Ro100_q0.75_L20W_r0.60_th120_km-5,100.0,0.75,20.0,0.6,120.0,-5.0,62.73502691896257,77.93867294586632,6.218671481916374,50.90745676038919,52.96065964726059,-0.001052984847339228,False,45.72814378168737,1.036445246986062
Ro100_q0.75_L20W_r0.60_th120_km+0,100.0,0.75,20.0,0.6,120.0,0.0,57.73502691896257,73.33260552345428,6.218671481916374,51.61912012365158,53.22958706553995,-0.001052062671702256,False,24.8184281331433,1.036445246986062
Ro100_q0.75_L20W_r0.60_th120_km+5,100.0,0.75,20.0,0.6,120.0,5.0,52.73502691896257,68.72653810104224,6.218671481916374,52.244010885078566,53.38890884715498,-0.001048015901908438,False,17.03086893563967,1.036445246986062
Ro100_q0.75_L20W_r0.60_th140_km-30,100.0,0.75,20.0,0.6,140.0,-30.0,92.64617471906054,131.7841656538861,6.218671481916374,49.6466282919514,51.09295338090347,-0.0010360873523073575,False,7.573213064808814,1.036445246986062
Ro100_q0.75_L20W_r0.60_th140_km-20,100.0,0.75,20.0,0.6,140.0,-20.0,82.64617471906054,119.08201908805117,6.218671481916374,50.560576879146744,51.800833518796885,-0.0010376867733254305,False,11.824657019891715,1.036445246986062
Ro100_q0.75_L20W_r0.60_th140_km-10,100.0,0.75,20.0,0.6,140.0,-10.0,72.64617471906054,106.37987252221622,6.218671481916374,50.29001620829792,52.28517663849382,-0.0010318994632269969,False,24.84433168827315,1.036445246986062
Ro100_q0.75_L20W_r0.60_th140_km-5,100.0,0.75,20.0,0.6,140.0,-5.0,67.64617471906054,100.02879923929873,6.218671481916374,49.99295584929062,52.54010976020396,-0.0010261622383549059,False,50.00000000000001,1.036445246986062
Ro100_q0.75_L20W_r0.60_th140_km+0,100.0,0.75,20.0,0.6,140.0,0.0,62.64617471906054,93.67772595638127,6.218671481916374,49.57840979953143,52.75556009072149,-0.0010185192820922973,False,35.4518492238236,1.036445246986062
Ro100_q0.75_L20W_r0.60_th140_km+5,100.0,0.75,20.0,0.6,140.0,5.0,57.64617471906054,87.3266526734638,6.218671481916374,49.038752152009195,52.91778649095053,-0.001008979273718164,False,18.65269132360003,1.036445246986062
Ro100_q0.75_L20W_r0.60_th160_km-20,100.0,0.75,20.0,0.6,160.0,-20.0,85.65385020081385,145.2009867115529,6.218671481916374,47.25499940910777,51.931272984646114,-0.001009820619538574,False,8.250663955908013,1.036445246986062
Ro100_q0.75_L20W_r0.60_th160_km-10,100.0,0.75,20.0,0.6,160.0,-10.0,75.65385020081385,128.8224857873453,6.218671481916374,46.248779697959385,52.38912767985592,-0.000994590369418487,False,17.957072939070535,1.036445246986062
Ro100_q0.75_L20W_r0.60_th160_km-5,100.0,0.75,20.0,0.6,160.0,-5.0,70.65385020081386,120.63323532524151,6.218671481916374,45.59178569547225,52.588070794269214,-0.000984891378060435,False,42.41047654952216,1.036445246986062
Ro100_q0.75_L20W_r0.60_th160_km+0,100.0,0.75,20.0,0.6,160.0,0.0,65.65385020081386,112.44398486313771,6.218671481916374,44.82451099073586,52.7456715564698,-0.0009738278676712523,False,101.77453584122598,1.036445246986062
Ro100_q0.75_L20W_r0.60_th160_km+5,100.0,0.75,20.0,0.6,160.0,5.0,60.65385020081386,104.25473440103391,6.218671481916374,43.94103951571171,52.85931871064152,-0.000961430286166779,False,23.483747018369062,1.036445246986062
Ro100_q0.75_L20W_r0.60_th170_km-20,100.0,0.75,20.0,0.6,170.0,-20.0,86.41297987278303,153.71211124344597,6.218671481916374,45.20242693690688,52.090253743509024,-0.0009919836277599574,False,7.227446339084314,1.036445246986062
Ro100_q0.75_L20W_r0.60_th170_km-10,100.0,0.75,20.0,0.6,170.0,-10.0,76.41297987278303,136.0799947027229,6.218671481916374,43.870534076449644,52.48299533958476,-0.0009734156126212336,False,14.742089352428474,1.036445246986062
Ro100_q0.75_L20W_r0.60_th170_km-5,100.0,0.75,20.0,0.6,170.0,-5.0,71.41297987278303,127.26393643236135,6.218671481916374,43.04678450901288,52.618490861118126,-0.0009622470516077017,False,30.704272862310006,1.036445246986062
Ro100_q0.75_L20W_r0.60_th170_km+0,100.0,0.75,20.0,0.6,170.0,0.0,66.41297987278303,118.44787816199978,6.218671481916374,42.11021829259248,52.7133397350731,-0.0009498535910885046,False,370.99196916278385,1.036445246986062
Ro100_q0.75_L20W_r0.60_th170_km+5,100.0,0.75,20.0,0.6,170.0,5.0,61.41297987278303,109.63181989163823,6.218671481916374,41.054245326100244,52.76798812603156,-0.0009362687884033181,False,26.343721292436523,1.036445246986062
Ro100_q0.75_L20W_r0.80_th120_km-30,100.0,0.75,20.0,0.8,120.0,-30.0,73.30127018922191,79.8761859108328,11.709371246996996,29.616125985220794,37.68047622787576,-0.0008577918748413134,False,8.333235371699443,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th120_km-20,100.0,0.75,20.0,0.8,120.0,-20.0,63.30127018922192,69.62611856810945,11.709371246996996,32.90366466255798,40.817303518992176,-0.0009119510674762226,False,12.499999999999998,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th120_km-10,100.0,0.75,20.0,0.8,120.0,-10.0,53.301270189221924,59.37605122538609,11.709371246996996,36.24174997473954,43.750213782535546,-0.0009533467581568034,False,24.999999999999996,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th120_km-5,100.0,0.75,20.0,0.8,120.0,-5.0,48.301270189221924,54.251017554024415,11.709371246996996,37.888426682362436,45.08768663356646,-0.0009697384207584422,False,50.00000000000001,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th120_km+0,100.0,0.75,20.0,0.8,120.0,0.0,43.301270189221924,49.125983882662744,11.709371246996996,39.49528318085915,46.31183438509915,-0.0009836022571256518,False,105.44318078946586,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th120_km+5,100.0,0.75,20.0,0.8,120.0,5.0,38.301270189221924,44.000950211301074,11.709371246996996,41.04379878322354,47.404647802100015,-0.0009942838245021682,False,33.351214745231054,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th140_km-30,100.0,0.75,20.0,0.8,140.0,-30.0,76.9846310392954,91.18213909967264,11.709371246996996,36.347123247766,43.20293679889794,-0.0009416193108764245,False,7.545845751955487,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th140_km-20,100.0,0.75,20.0,0.8,140.0,-20.0,66.98463103929541,79.6886041897196,11.709371246996996,38.864517470610565,45.20939068290945,-0.0009684494399399133,False,11.554133838062123,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th140_km-10,100.0,0.75,20.0,0.8,140.0,-10.0,56.9846310392954,68.19506927976653,11.709371246996996,41.27385391288426,46.930863695429565,-0.0009905785625740644,False,24.422028670570686,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th140_km-5,100.0,0.75,20.0,0.8,140.0,-5.0,51.9846310392954,62.44830182479001,11.709371246996996,42.41686585871471,47.66452062694652,-0.000998618556559508,False,50.00000000000001,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th140_km+0,100.0,0.75,20.0,0.8,140.0,0.0,46.9846310392954,56.70153436981348,11.709371246996996,43.508833765763214,48.304741853720735,-0.0010057801677402353,False,185.213676421677,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th140_km+5,100.0,0.75,20.0,0.8,140.0,5.0,41.9846310392954,50.954766914836945,11.709371246996996,44.543577887024895,48.84676384233148,-0.0010109606772226336,False,35.22833704575924,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th160_km-30,100.0,0.75,20.0,0.8,160.0,-30.0,79.24038765061039,99.42516127992901,11.709371246996996,40.868156181421504,46.0521422005647,-0.0009809048902166702,False,6.7662820865279825,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th160_km-20,100.0,0.75,20.0,0.8,160.0,-20.0,69.24038765061039,86.97755253273628,11.709371246996996,42.84784367665732,47.33273675154437,-0.0009994001076621512,False,10.203955029911066,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th160_km-10,100.0,0.75,20.0,0.8,160.0,-10.0,59.240387650610394,74.52994378554355,11.709371246996996,44.6777886027926,48.338711655803586,-0.0010125783345878404,False,20.74224853729511,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th160_km-5,100.0,0.75,20.0,0.8,160.0,-5.0,54.240387650610394,68.30613941194719,11.709371246996996,45.52708176654464,48.7314448079118,-0.0010169639474554026,False,42.88980634035135,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th160_km+0,100.0,0.75,20.0,0.8,160.0,0.0,49.240387650610394,62.08233503835083,11.709371246996996,46.32901273633787,49.04855289931113,-0.001018924604666612,False,633.0499944054585,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th160_km+5,100.0,0.75,20.0,0.8,160.0,5.0,44.240387650610394,55.858530664754454,11.709371246996996,47.08180281637112,49.28973232836252,-0.0010184438555330317,False,37.77166576912596,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th170_km-30,100.0,0.75,20.0,0.8,170.0,-30.0,79.80973490458726,101.70168738049713,11.709371246996996,42.56905746605924,46.89360484571857,-0.0009957990780842475,False,6.570484494767949,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th170_km-20,100.0,0.75,20.0,0.8,170.0,-20.0,69.80973490458726,88.98443442679516,11.709371246996996,44.36967031220868,47.9283486489105,-0.00101094343437941,False,9.86906063348126,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th170_km-10,100.0,0.75,20.0,0.8,170.0,-10.0,59.80973490458727,76.26718147309319,11.709371246996996,46.0125573875787,48.69544079230076,-0.0010195732243938591,False,19.818559327989487,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th170_km-5,100.0,0.75,20.0,0.8,170.0,-5.0,54.80973490458727,69.90855499624219,11.709371246996996,46.76860364813934,48.97493130801215,-0.0010205258297549186,False,39.96283690139942,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th170_km+0,100.0,0.75,20.0,0.8,170.0,0.0,49.80973490458727,63.54992851939121,11.709371246996996,47.47904718757982,49.304489000269285,-0.0010192201354487505,False,2431.5673597676073,1.9515618744994994
Ro100_q0.75_L20W_r0.80_th170_km+5,100.0,0.75,20.0,0.8,170.0,5.0,44.80973490458727,57.19130204254022,11.709371246996996,48.14335641714859,49.59901377352495,-0.0010156752678461233,False,38.691060860724946,1.9515618744994994
Ro100_q0.75_L20W_r1.00_th120_km-30,100.0,0.75,20.0,1.0,120.0,-30.0,64.64101615137754,68.16720991150997,16.237976320958225,6.623272507494079,14.555370603113811,-0.0003770496914089567,False,8.324674167850864,2.5
Ro100_q0.75_L20W_r1.00_th120_km-20,100.0,0.75,20.0,1.0,120.0,-20.0,54.64101615137754,57.926590904274974,16.237976320958225,10.056563503622208,18.336326075175496,-0.0004737970793443069,False,12.499999999999998,2.5
Ro100_q0.75_L20W_r1.00_th120_km-10,100.0,0.75,20.0,1.0,120.0,-10.0,44.64101615137754,47.68597189703998,16.237976320958225,13.836450363248447,22.432226357366822,-0.0005731629625882037,False,24.999999999999996,2.5
Ro100_q0.75_L20W_r1.00_th120_km-5,100.0,0.75,20.0,1.0,120.0,-5.0,39.64101615137754,42.565662393422485,16.237976320958225,15.885702430286717,24.563571321595028,-0.0006217913504996105,False,49.99999999999999,2.5
Ro100_q0.75_L20W_r1.00_th120_km+0,100.0,0.75,20.0,1.0,120.0,0.0,34.64101615137754,37.44535288980498,16.237976320958225,18.038400193147154,26.715315701242055,-0.0006681483608089166,False,253.70304368493478,2.5
Ro100_q0.75_L20W_r1.00_th120_km+5,100.0,0.75,20.0,1.0,120.0,5.0,29.641016151377542,32.32504338618749,16.237976320958225,20.279900033157027,28.853180251228753,-0.0007108807371684228,False,40.94525543871484,2.5
Ro100_q0.75_L20W_r1.00_th140_km-30,100.0,0.75,20.0,1.0,140.0,-30.0,67.58770483143631,74.75700637697112,16.237976320958225,14.444467947795195,22.673292586771577,-0.0005805869237070518,False,7.769601241852405,2.5
